target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	98.8942	25788	5477.72
NC_000962.3:c2156111-2153889	2223	2024.3	6712	69.6515
NC_000962.3:759807-763325	3519	3320.3	122541	775.278
NC_000962.3:c2289241-2288681	561	362.354	2175	126.09
NC_000962.3:1674202-1675011	810	611.297	9894	339.995
NC_000962.3:c3499915-3499262	654	455.328	2680	123.641
NC_000962.3:c17470-15590	1881	1682.3	13719	171.306
NC_000962.3:851608-852351	744	545.297	3818	147.081
NC_000962.3:c2278932-2278498	435	236.978	4724	418.75
NC_000962.3:c2715332-2714124	1209	1010.3	622	12.9328
NC_000962.3:7302-9818	2517	2318.3	48867	442.792
NC_000962.3:565797-566396	600	401.341	6515	340.999
NC_000962.3:5240-7267	2028	1829.3	53772	617.483
NC_000962.3:4352274-4352576	303	111.778	29854	5610.45
NC_000962.3:c2409524-2408385	1140	941.297	20520	457.935
NC_000962.3:c497314-495062	2253	2054.3	11774	120.396
NC_000962.3:c3499265-3497529	1737	1538.3	4929	67.3087
NC_000962.3:1128091-1129179	1089	890.297	7693	181.515
NC_000962.3:c3051424-3049052	2373	2174.3	28870	278.921
NC_000962.3:c4087257-4084453	2805	2606.3	25169	202.859
NC_000962.3:557527-558813	1287	1088.3	9495	183.274
NC_000962.3:4246514-4249810	3297	3098.3	14934	101.253
NC_000962.3:c2224029-2223343	687	488.297	13260	570.443
NC_000962.3:c2062674-2061178	1497	1298.3	3632	58.7658
NC_000962.3:c2370792-2370598	195	37.3926	831	466.84
NC_000962.3:4314178-4314723	546	347.365	23416	1416.05
NC_000962.3:c4266658-4265642	1017	818.297	70667	1814.09
NC_000962.3:1673440-1674183	744	545.297	8995	346.514
NC_000962.3:2507146-2507637	492	293.532	741	53.0292
NC_000962.3:c2135867-2134890	978	779.297	8492	228.907
NC_000962.3:351848-352138	291	101.454	9902	2050.26
NC_000962.3:c1220186-1219248	939	740.297	3237	91.8522
NC_000962.3:c2134872-2134273	600	401.341	1437	75.2135
NC_000962.3:1833542-1834987	1446	1247.3	42928	722.975
NC_000962.3:2066457-2068883	2427	2228.3	25400	239.449
NC_000962.3:c18762-17467	1296	1097.3	14340	274.522
NC_000962.3:c1138060-1136573	1488	1289.3	9108	148.396
NC_000962.3:1471846-1473382	1537	1338.3	7174	112.606
NC_000962.3:4351075-4352181	1107	908.297	16294	376.836
NC_000962.3:c3067945-3067193	753	554.297	717	27.1725
NC_000962.3:528608-530230	1623	1424.3	15318	225.92
NC_000962.3:c1299804-1298764	1041	842.297	2300	57.3608
NC_000962.3:c1133908-1133333	576	377.341	804	44.7584
NC_000962.3:c442299-441265	1035	836.297	7178	180.3
NC_000962.3:c2456743-2455631	1113	914.297	5130	117.864
NC_000962.3:1046136-1048415	2280	2081.3	10491	105.885
NC_000962.3:c2441720-2440332	1389	1190.3	10689	188.64
NC_000962.3:c1744836-1744426	411	213.38	646	63.5964
NC_000962.3:c1101480-1101025	456	257.814	2118	172.573
NC_000962.3:c2405398-2404616	783	584.297	20609	740.928
NC_000962.3:c3919200-3917998	1203	1004.3	3548	74.212
NC_000962.3:1364413-1365186	774	575.297	8629	315.08
NC_000962.3:c4152217-4151180	1038	839.297	9502	237.822
NC_000962.3:c1865382-1862347	3036	2837.3	4905	36.3151
NC_000962.3:c2179436-2178957	480	281.598	7339	547.469
NC_000962.3:1352144-1353118	975	776.297	5028	136.057
NC_000962.3:c4261146-4255945	5202	5003.3	109917	461.489
NC_000962.3:c4025039-4024344	696	497.297	22671	957.652
NC_000962.3:198534-199898	1365	1166.3	14294	257.453
NC_000962.3:c3362986-3361130	1857	1658.3	14372	182.057
NC_000962.3:c3836891-3835272	1620	1421.3	9436	139.462
NC_000962.3:c3907007-3906174	834	635.297	14047	464.472
NC_000962.3:1917940-1918746	807	608.297	3108	107.329
NC_000962.3:c3343820-3343176	645	446.328	41267	1942.24
NC_000962.3:c1415840-1413960	1881	1682.3	3008	37.5602
NC_000962.3:2506278-2507153	876	677.297	1006	31.2012
NC_000962.3:c858037-856682	1356	1157.3	1155	20.9648
NC_000962.3:1816189-1817607	1419	1220.3	10027	172.607
NC_000962.3:c4269833-4268925	909	710.297	12985	384.021
NC_000962.3:c3841420-3840194	1227	1028.3	5348	109.251
NC_000962.3:3086820-3087935	1116	917.297	4602	105.388
NC_000962.3:1002812-1003792	981	782.297	716	19.2262
NC_000962.3:3474007-3475377	1371	1172.3	1407	25.2121
NC_000962.3:1973630-1976227	2598	2399.3	21854	191.337
NC_000962.3:c3374620-3372545	2076	1877.3	3705	41.458
NC_000962.3:3023565-3024257	693	494.297	8411	357.448
NC_000962.3:c3627349-3626663	687	488.297	13710	589.802
NC_000962.3:4116478-4117152	675	476.297	8155	359.666
NC_000962.3:4209047-4209526	480	281.598	3841	286.528
NC_000962.3:4356693-4357535	843	644.297	4861	158.486
NC_000962.3:c4025544-4025056	489	290.542	36423	2633.42
NC_000962.3:c2745724-2745314	411	213.38	1575	155.053
NC_000962.3:419835-421712	1878	1679.3	18507	231.506
NC_000962.3:c516892-516017	876	677.297	1590	49.3141
NC_000962.3:c247318-244484	2835	2636.3	53653	427.516
NC_000962.3:c3985445-3984144	1302	1103.3	999	19.0207
NC_000962.3:c1230971-1230660	312	119.828	2091	366.564
NC_000962.3:3834892-3835200	309	117.165	1461	261.942
NC_000962.3:1042115-1043239	1125	926.297	10612	240.658
NC_000962.3:c2763774-2763172	603	404.341	5785	300.544
NC_000962.3:1870842-1871354	513	314.431	205	13.6956
NC_000962.3:4153740-4155674	1935	1736.3	15566	188.324
NC_000962.3:1872639-1874051	1413	1214.3	2017	34.8926
NC_000962.3:c462002-459456	2547	2348.3	3487	31.1926
NC_000962.3:1594042-1595982	1941	1742.3	7469	90.0519
NC_000962.3:c309547-307877	1671	1472.3	5723	81.6547
NC_000962.3:c1967637-1965955	1683	1484.3	1259	17.8179
NC_000962.3:2518115-2519365	1251	1052.3	96705	1930.47
NC_000962.3:c625480-624473	1008	809.297	4133	107.278
NC_000962.3:c3332754-3332071	684	485.297	3164	136.956
NC_000962.3:c639956-639012	945	746.297	3414	96.0958
NC_000962.3:c2924820-2924230	591	392.341	2019	108.1
NC_000962.3:3786314-3787489	1176	977.297	2071	44.515
NC_000962.3:3031788-3032498	711	512.297	8407	344.724
NC_000962.3:c2475970-2474864	1107	908.297	5510	127.431
NC_000962.3:2487615-2489051	1437	1238.3	14789	250.88
NC_000962.3:898831-899787	957	758.297	10577	293.006
NC_000962.3:c1494425-1492320	2106	1907.3	9444	104.014
NC_000962.3:c3223524-3221767	1758	1559.3	2183	29.4088
NC_000962.3:c3183011-3181770	1242	1043.3	3905	78.6259
NC_000962.3:89575-89919	345	149.939	527	73.8325
NC_000962.3:552614-554008	1395	1196.3	17163	301.375
NC_000962.3:c157600-156578	1023	824.297	26273	669.543
NC_000962.3:c1057963-1057646	318	125.228	4096	687.086
NC_000962.3:c2952993-2952562	432	234.017	371	33.3027
NC_000962.3:852396-853853	1458	1259.3	5121	85.4239
NC_000962.3:c2736831-2734792	2040	1841.3	9321.28	106.342
NC_000962.3:3274949-3276217	1269	1070.3	12830	251.811
NC_000962.3:c2234649-2234305	345	149.939	412	57.721
NC_000962.3:3697198-3698097	900	701.297	3895	116.67
NC_000962.3:1777859-1778539	681	482.297	1728	75.2631
NC_000962.3:251782-253602	1821	1622.3	10482	135.727
NC_000962.3:c1393052-1389357	3696	3497.3	21660	130.1
NC_000962.3:c3725844-3724615	1230	1031.3	5089	103.658
NC_000962.3:763370-767320	3951	3752.3	143891	805.544
NC_000962.3:2209327-2210604	1278	1079.3	203	3.95101
NC_000962.3:3017835-3019421	1587	1388.3	24301	367.701
NC_000962.3:c2086981-2084756	2226	2027.3	52313	542.057
NC_000962.3:351525-351818	294	104.022	10824	2185.83
NC_000962.3:3022461-3023432	972	773.297	37981	1031.75
NC_000962.3:1339349-1340524	1176	977.297	95101.4	2044.15
NC_000962.3:4325074-4325478	405	207.555	2318	234.602
NC_000962.3:c1588482-1587772	711	512.297	12890	528.547
NC_000962.3:c3714332-3713394	939	740.297	2030	57.6027
NC_000962.3:2547749-2548939	1191	992.297	5875	124.371
NC_000962.3:c3672297-3671845	453	254.814	450	37.0974
NC_000962.3:c3620531-3617682	2850	2651.3	16051	127.173
NC_000962.3:1096822-1097508	687	488.297	4306	185.243
NC_000962.3:1922745-1923689	945	746.297	8505	239.395
NC_000962.3:c4040704-4038158	2547	2348.3	69366	620.507
NC_000962.3:c4361925-4360543	1383	1184.3	14362	254.746
NC_000962.3:4034057-4034374	318	125.228	2291	384.305
NC_000962.3:c2763175-2762531	645	446.328	7147	336.374
NC_000962.3:2726193-2726780	588	389.341	926	49.9613
NC_000962.3:c236507-234516	1992	1793.3	10401	121.836
NC_000962.3:3339854-3342082	2229	2030.3	6307	65.2553
NC_000962.3:3096959-3097645	687	488.297	3051	131.253
NC_000962.3:c4113515-4112322	1194	995.297	7192	151.792
NC_000962.3:c3074471-3073680	792	593.297	4847	171.614
NC_000962.3:c4008182-4007331	852	653.297	897	28.8426
NC_000962.3:c3792353-3790848	1506	1307.3	5397	86.7223
NC_000962.3:1939599-1940291	693	494.297	4328	183.93
NC_000962.3:c651504-650779	726	527.297	1048	41.7502
NC_000962.3:c3318815-3318330	486	287.542	1394	101.839
NC_000962.3:2307821-2308156	336	141.507	2432	361.026
NC_000962.3:c4312669-4311704	966	767.297	3752	102.719
NC_000962.3:c1537644-1535683	1962	1763.3	3598	42.8636
NC_000962.3:c2274508-2272787	1722	1523.3	1275	17.5824
NC_000962.3:1810240-1811058	819	620.297	21198	717.874
NC_000962.3:c895628-894972	657	458.312	449	20.5796
NC_000962.3:2183372-2183869	498	299.503	4924	345.359
NC_000962.3:c1852035-1848517	3519	3320.3	5641	35.6888
NC_000962.3:c909318-908485	834	635.297	11226.5	371.211
NC_000962.3:c4045210-4044281	930	731.297	2656	76.2934
NC_000962.3:c1039914-1037920	1995	1796.3	51792	605.672
NC_000962.3:962890-963393	504	305.482	6068	417.265
NC_000962.3:c1136481-1135501	981	782.297	7781	208.938
NC_000962.3:1300304-1301215	912	713.297	1789	52.6857
NC_000962.3:1130191-1131111	921	722.297	2292	66.6579
NC_000962.3:1138967-1142671	3705	3506.3	10122	60.6416
NC_000962.3:1332092-1332964	873	674.297	426	13.2712
NC_000962.3:4276571-4278085	1515	1316.3	3302	52.6958
NC_000962.3:1802035-1802667	633	434.328	2699	130.538
NC_000962.3:519073-519567	495	296.512	3340	236.623
NC_000962.3:c518396-517803	594	395.341	2246	119.341
NC_000962.3:398658-399524	867	668.297	1371	43.0944
NC_000962.3:1505075-1505890	816	617.297	3595	122.337
NC_000962.3:1453204-1455012	1809	1610.3	115642	1508.56
NC_000962.3:1448028-1449371	1344	1145.3	8409	154.234
NC_000962.3:584695-585423	729	530.297	483	19.1329
NC_000962.3:570539-571648	1110	911.297	2129	49.0759
NC_000962.3:c2420608-2419001	1608	1409.3	7071	105.398
NC_000962.3:c3014147-3013683	465	266.726	5317	418.749
NC_000962.3:c2864412-2863207	1206	1007.3	10356	215.967
NC_000962.3:3486509-3487711	1203	1004.3	2926	61.2019
NC_000962.3:c3192201-3191644	558	359.354	4252	248.556
NC_000962.3:2519396-2520712	1317	1118.3	87159	1637.22
NC_000962.3:3516746-3519166	2421	2222.3	47742	451.285
NC_000962.3:3694054-3694860	807	608.297	4967	171.527
NC_000962.3:2520743-2522164	1422	1223.3	81113	1392.87
NC_000962.3:c2849332-2840123	9210	9011.3	85145	198.484
NC_000962.3:c3193158-3192373	786	587.297	6121	218.936
NC_000962.3:c3403162-3401933	1230	1031.3	8058	164.133
NC_000962.3:c3703865-3703464	402	204.604	341	35.0101
NC_000962.3:3727488-3728627	1140	941.297	3317	74.0238
NC_000962.3:c3773567-3773016	552	353.365	1251	74.368
NC_000962.3:3184847-3186934	2088	1889.3	662	7.36056
NC_000962.3:c2759488-2758208	1281	1082.3	41667	808.721
NC_000962.3:c3149428-3148385	1044	845.297	8348	207.456
NC_000962.3:c780040-779543	498	299.503	1502	105.347
NC_000962.3:784821-786011	1191	992.297	63013	1333.96
