target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	121.101	9655	1133.85
NC_000962.3:c2156111-2153889	2223	2053.66	11039	76.4455
NC_000962.3:759807-763325	3519	3349.66	63313	268.808
NC_000962.3:c2289241-2288681	561	391.763	1373	49.8422
NC_000962.3:1674202-1675011	810	640.659	314	6.97033
NC_000962.3:c3499915-3499262	654	484.763	2672	78.3894
NC_000962.3:c17470-15590	1881	1711.66	771	6.40601
NC_000962.3:851608-852351	744	574.659	1516	37.518
NC_000962.3:c2278932-2278498	435	265.891	22238	1189.44
NC_000962.3:c2715332-2714124	1209	1039.66	240	3.283
NC_000962.3:7302-9818	2517	2347.66	12428	75.2864
NC_000962.3:565797-566396	600	430.763	1786	58.9649
NC_000962.3:5240-7267	2028	1858.66	16911	129.396
NC_000962.3:4352274-4352576	303	135.591	14096	1478.48
NC_000962.3:c2409524-2408385	1140	970.659	3161	46.3136
NC_000962.3:c497314-495062	2253	2083.66	2097	14.3127
NC_000962.3:c3499265-3497529	1737	1567.66	5384	48.8432
NC_000962.3:1128091-1129179	1089	919.659	626	9.68051
NC_000962.3:c3051424-3049052	2373	2203.66	1443	9.31263
NC_000962.3:c4087257-4084453	2805	2635.66	1468	7.92113
NC_000962.3:557527-558813	1287	1117.66	1577	20.0666
NC_000962.3:4246514-4249810	3297	3127.66	695	3.16021
NC_000962.3:c2224029-2223343	687	517.713	2932	80.5425
NC_000962.3:c2062674-2061178	1497	1327.66	1516	16.2391
NC_000962.3:c2370792-2370598	195	48.2695	654	192.688
NC_000962.3:4314178-4314723	546	376.763	2257	85.1949
NC_000962.3:c4266658-4265642	1017	847.659	6324	106.101
NC_000962.3:1673440-1674183	744	574.659	574	14.2054
NC_000962.3:2507146-2507637	492	322.779	88	3.87728
NC_000962.3:c2135867-2134890	978	808.659	470	8.26576
NC_000962.3:351848-352138	291	123.99	2645	303.383
NC_000962.3:c1220186-1219248	939	769.659	226	4.176
NC_000962.3:c2134872-2134273	600	430.763	189	6.23984
NC_000962.3:1833542-1834987	1446	1276.66	5191	57.8265
NC_000962.3:2066457-2068883	2427	2257.66	5043	31.7674
NC_000962.3:c18762-17467	1296	1126.66	641	8.09126
NC_000962.3:c1138060-1136573	1488	1318.66	869	9.37212
NC_000962.3:1471846-1473382	1537	1367.66	7735	80.4328
NC_000962.3:4351075-4352181	1107	937.659	1765	26.7701
NC_000962.3:c3067945-3067193	753	583.659	67	1.63255
NC_000962.3:528608-530230	1623	1453.66	2052	20.0754
NC_000962.3:c1299804-1298764	1041	871.659	814	13.2809
NC_000962.3:c1133908-1133333	576	406.763	127	4.4403
NC_000962.3:c442299-441265	1035	865.659	1042	17.1187
NC_000962.3:c2456743-2455631	1113	943.659	123	1.8537
NC_000962.3:1046136-1048415	2280	2110.66	1324	8.92114
NC_000962.3:c2441720-2440332	1389	1219.66	1249	14.5638
NC_000962.3:c1744836-1744426	411	241.915	64	3.76242
NC_000962.3:c1101480-1101025	456	286.794	581	28.8109
NC_000962.3:c2405398-2404616	783	613.659	4630	107.301
NC_000962.3:c3919200-3917998	1203	1033.66	534	7.34708
NC_000962.3:1364413-1365186	774	604.659	4161	97.8674
NC_000962.3:c4152217-4151180	1038	868.659	579	9.47938
NC_000962.3:c1865382-1862347	3036	2866.66	1069	5.30337
NC_000962.3:c2179436-2178957	480	310.779	1410	64.5234
NC_000962.3:1352144-1353118	975	805.659	396	6.99028
NC_000962.3:c4261146-4255945	5202	5032.66	34229	96.7269
NC_000962.3:c4025039-4024344	696	526.713	3087	83.3514
NC_000962.3:198534-199898	1365	1195.66	2617	31.1277
NC_000962.3:c3362986-3361130	1857	1687.66	4133	34.8282
NC_000962.3:c3836891-3835272	1620	1450.66	372	3.64694
NC_000962.3:c3907007-3906174	834	664.659	3095	66.2235
NC_000962.3:1917940-1918746	807	637.659	394	8.78736
NC_000962.3:c3343820-3343176	645	475.763	2247	67.1681
NC_000962.3:c1415840-1413960	1881	1711.66	972	8.07606
NC_000962.3:2506278-2507153	876	706.659	127	2.5559
NC_000962.3:c858037-856682	1356	1186.66	416	4.98561
NC_000962.3:1816189-1817607	1419	1249.66	1643	18.6981
NC_000962.3:c4269833-4268925	909	739.659	424	8.15239
NC_000962.3:c3841420-3840194	1227	1057.66	254	3.41538
NC_000962.3:3086820-3087935	1116	946.659	84519	1269.73
NC_000962.3:1002812-1003792	981	811.659	163	2.85604
NC_000962.3:3474007-3475377	1371	1201.66	213	2.52086
NC_000962.3:1973630-1976227	2598	2428.66	1431	8.3796
NC_000962.3:c3374620-3372545	2076	1906.66	301	2.24514
NC_000962.3:3023565-3024257	693	523.713	3468	94.1751
NC_000962.3:c3627349-3626663	687	517.713	2884	79.224
NC_000962.3:4116478-4117152	675	505.739	2647	74.4352
NC_000962.3:4209047-4209526	480	310.779	1580	72.3029
NC_000962.3:4356693-4357535	843	673.659	792	16.72
NC_000962.3:c4025544-4025056	489	319.779	10443	464.436
NC_000962.3:c2745724-2745314	411	241.915	251	14.7557
NC_000962.3:419835-421712	1878	1708.66	4406	36.6724
NC_000962.3:c516892-516017	876	706.659	79	1.58989
NC_000962.3:c247318-244484	2835	2665.66	11744	62.6559
NC_000962.3:c3985445-3984144	1302	1132.66	735	9.22866
NC_000962.3:c1230971-1230660	312	144.233	398	39.2437
NC_000962.3:3834892-3835200	309	141.333	330	33.2064
NC_000962.3:1042115-1043239	1125	955.659	806	11.9945
NC_000962.3:c2763774-2763172	603	433.763	2261	74.1308
NC_000962.3:1870842-1871354	513	343.763	143	5.91599
NC_000962.3:4153740-4155674	1935	1765.66	4233	34.0951
NC_000962.3:1872639-1874051	1413	1243.66	494	5.64906
NC_000962.3:c462002-459456	2547	2377.66	1250	7.47672
NC_000962.3:1594042-1595982	1941	1771.66	546	4.38291
NC_000962.3:c309547-307877	1671	1501.66	588	5.56873
NC_000962.3:c1967637-1965955	1683	1513.66	1183	11.1149
NC_000962.3:2518115-2519365	1251	1081.66	6483	85.2386
NC_000962.3:c625480-624473	1008	838.659	382.785	6.49112
NC_000962.3:c3332754-3332071	684	514.713	691	19.0925
NC_000962.3:c639956-639012	945	775.659	502	9.20415
NC_000962.3:c2924820-2924230	591	421.763	32	1.07903
NC_000962.3:3786314-3787489	1176	1006.66	304	4.29479
NC_000962.3:3031788-3032498	711	541.713	837	21.9739
NC_000962.3:c2475970-2474864	1107	937.659	502	7.61394
NC_000962.3:2487615-2489051	1437	1267.66	2607	29.2475
NC_000962.3:898831-899787	957	787.659	3092	55.828
NC_000962.3:c1494425-1492320	2106	1936.66	2292	16.8311
NC_000962.3:c3223524-3221767	1758	1588.66	481	4.30591
NC_000962.3:c3183011-3181770	1242	1072.66	706	9.36038
NC_000962.3:89575-89919	345	176.487	58	4.67376
NC_000962.3:552614-554008	1395	1225.66	1198	13.9007
NC_000962.3:c157600-156578	1023	853.659	6651	110.803
NC_000962.3:c1057963-1057646	318	150.011	483	45.7903
NC_000962.3:c2952993-2952562	432	262.891	6419	347.25
NC_000962.3:852396-853853	1458	1288.66	1619	17.8673
NC_000962.3:c2736831-2734792	2040	1870.66	1989.55	15.1256
NC_000962.3:3274949-3276217	1269	1099.66	1434	18.5456
NC_000962.3:c2234649-2234305	345	176.487	131	10.5563
NC_000962.3:3697198-3698097	900	730.659	584	11.3671
NC_000962.3:1777859-1778539	681	511.739	58	1.61187
NC_000962.3:251782-253602	1821	1651.66	8875	76.4185
NC_000962.3:c1393052-1389357	3696	3526.66	9008	36.3258
NC_000962.3:c3725844-3724615	1230	1060.66	528	7.0796
NC_000962.3:763370-767320	3951	3781.66	25662	96.5069
NC_000962.3:2209327-2210604	1278	1108.66	75	0.962086
NC_000962.3:3017835-3019421	1587	1417.66	8475	85.0195
NC_000962.3:c2086981-2084756	2226	2056.66	2316	16.015
NC_000962.3:351525-351818	294	126.863	3110	348.639
NC_000962.3:3022461-3023432	972	802.659	13800	244.511
NC_000962.3:1339349-1340524	1176	1006.66	649.586	9.17709
NC_000962.3:4325074-4325478	405	235.927	808	48.7061
NC_000962.3:c1588482-1587772	711	541.713	1223	32.1076
NC_000962.3:c3714332-3713394	939	769.659	363	6.70747
NC_000962.3:2547749-2548939	1191	1021.66	126	1.75394
NC_000962.3:c3672297-3671845	453	283.808	519	26.0072
NC_000962.3:c3620531-3617682	2850	2680.66	7868	41.742
NC_000962.3:1096822-1097508	687	517.713	1680	46.1499
NC_000962.3:1922745-1923689	945	775.659	1273	23.3404
