target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	117.71	10418	946.996
NC_000962.3:c2156111-2153889	2223	2051.22	7266	37.9017
NC_000962.3:759807-763325	3519	3347.22	112539	359.744
NC_000962.3:c2289241-2288681	561	389.267	1487	40.8732
NC_000962.3:1674202-1675011	810	638.22	611	10.2434
NC_000962.3:c3499915-3499262	654	482.241	5541	122.942
NC_000962.3:c17470-15590	1881	1709.22	1239	7.75619
NC_000962.3:851608-852351	744	572.241	1811	33.8622
NC_000962.3:c2278932-2278498	435	263.286	103549	4208.18
NC_000962.3:c2715332-2714124	1209	1037.22	312	3.21854
NC_000962.3:7302-9818	2517	2345.22	16548	75.4983
NC_000962.3:565797-566396	600	428.241	2760	68.9599
NC_000962.3:5240-7267	2028	1856.22	25152	144.983
NC_000962.3:4352274-4352576	303	132.239	6831	552.715
NC_000962.3:c2409524-2408385	1140	968.22	3068	33.9044
NC_000962.3:c497314-495062	2253	2081.22	1752	9.00723
NC_000962.3:c3499265-3497529	1737	1565.22	18096	123.704
NC_000962.3:1128091-1129179	1089	917.22	1168	13.6253
NC_000962.3:c3051424-3049052	2373	2201.22	3637	17.6789
NC_000962.3:c4087257-4084453	2805	2633.22	2678	10.8818
NC_000962.3:557527-558813	1287	1115.22	4494	43.1169
NC_000962.3:4246514-4249810	3297	3125.22	939	3.21485
NC_000962.3:c2224029-2223343	687	515.241	4503	93.5119
NC_000962.3:c2062674-2061178	1497	1325.22	528	4.26306
NC_000962.3:c2370792-2370598	195	44.7281	569	136.115
NC_000962.3:4314178-4314723	546	374.267	479	13.694
NC_000962.3:c4266658-4265642	1017	845.22	15425	195.268
NC_000962.3:1673440-1674183	744	572.241	674	12.6025
NC_000962.3:2507146-2507637	492	320.267	138	4.61044
NC_000962.3:c2135867-2134890	978	806.22	1242	16.4833
NC_000962.3:351848-352138	291	120.598	10566	937.445
NC_000962.3:c1220186-1219248	939	767.22	333	4.64408
NC_000962.3:c2134872-2134273	600	428.241	316	7.89541
NC_000962.3:1833542-1834987	1446	1274.22	12043	101.127
NC_000962.3:2066457-2068883	2427	2255.22	6801	32.267
NC_000962.3:c18762-17467	1296	1124.22	791	7.52836
NC_000962.3:c1138060-1136573	1488	1316.22	1370	11.137
NC_000962.3:1471846-1473382	1537	1365.22	7843	61.4688
NC_000962.3:4351075-4352181	1107	935.22	2068	23.6599
NC_000962.3:c3067945-3067193	753	581.241	54	0.994061
NC_000962.3:528608-530230	1623	1451.22	4731	34.8815
NC_000962.3:c1299804-1298764	1041	869.22	1760	21.665
NC_000962.3:c1133908-1133333	576	404.241	487	12.8903
NC_000962.3:c442299-441265	1035	863.22	1459	18.0846
NC_000962.3:c2456743-2455631	1113	941.22	176	2.00077
NC_000962.3:1046136-1048415	2280	2108.22	2237	11.3534
NC_000962.3:c2441720-2440332	1389	1217.22	1724	15.1546
NC_000962.3:c1744836-1744426	411	239.31	209	9.34459
NC_000962.3:c1101480-1101025	456	284.277	886	33.3478
NC_000962.3:c2405398-2404616	783	611.241	4558	79.788
NC_000962.3:c3919200-3917998	1203	1031.22	1069	11.0918
NC_000962.3:1364413-1365186	774	602.241	6569	116.709
NC_000962.3:c4152217-4151180	1038	866.22	690	8.52307
NC_000962.3:c1865382-1862347	3036	2864.22	1099	4.10551
NC_000962.3:c2179436-2178957	480	308.267	2037	70.7033
NC_000962.3:1352144-1353118	975	803.22	709	9.44467
NC_000962.3:c4261146-4255945	5202	5030.22	29696	63.1664
NC_000962.3:c4025039-4024344	696	524.241	6924	141.319
NC_000962.3:198534-199898	1365	1193.22	4043	36.2542
NC_000962.3:c3362986-3361130	1857	1685.22	5526	35.0857
NC_000962.3:c3836891-3835272	1620	1448.22	1357	10.0258
NC_000962.3:c3907007-3906174	834	662.22	8017	129.534
NC_000962.3:1917940-1918746	807	635.22	332	5.59228
NC_000962.3:c3343820-3343176	645	473.241	5028	113.681
NC_000962.3:c1415840-1413960	1881	1709.22	1149	7.19279
NC_000962.3:2506278-2507153	876	704.22	142.292	2.16196
NC_000962.3:c858037-856682	1356	1184.22	615	5.55671
NC_000962.3:1816189-1817607	1419	1247.22	1856	15.9225
NC_000962.3:c4269833-4268925	909	737.22	779	11.3062
NC_000962.3:c3841420-3840194	1227	1055.22	326	3.3056
NC_000962.3:3086820-3087935	1116	944.22	115540	1309.29
NC_000962.3:1002812-1003792	981	809.22	332	4.38982
NC_000962.3:3474007-3475377	1371	1199.22	220	1.9629
NC_000962.3:1973630-1976227	2598	2426.22	1990	8.77603
NC_000962.3:c3374620-3372545	2076	1904.22	387	2.17455
NC_000962.3:3023565-3024257	693	521.241	3405	69.8963
NC_000962.3:c3627349-3626663	687	515.241	5662	117.58
NC_000962.3:4116478-4117152	675	503.241	3493	74.2674
NC_000962.3:4209047-4209526	480	308.267	2789	96.8049
NC_000962.3:4356693-4357535	843	671.22	822	13.1033
NC_000962.3:c4025544-4025056	489	317.267	23984	808.858
NC_000962.3:c2745724-2745314	411	239.31	337	15.0676
NC_000962.3:419835-421712	1878	1706.22	8949	56.1196
NC_000962.3:c516892-516017	876	704.22	160	2.43101
NC_000962.3:c247318-244484	2835	2663.22	19926	80.055
NC_000962.3:c3985445-3984144	1302	1130.22	744	7.04345
NC_000962.3:c1230971-1230660	312	141.024	559	42.4124
NC_000962.3:3834892-3835200	309	138.099	487	37.7325
NC_000962.3:1042115-1043239	1125	953.22	1774	19.913
NC_000962.3:c2763774-2763172	603	431.241	3888	96.4677
NC_000962.3:1870842-1871354	513	341.267	71	2.22607
NC_000962.3:4153740-4155674	1935	1763.22	5306	32.1985
NC_000962.3:1872639-1874051	1413	1241.22	261	2.24992
NC_000962.3:c462002-459456	2547	2375.22	1388	6.2526
NC_000962.3:1594042-1595982	1941	1769.22	813	4.91682
NC_000962.3:c309547-307877	1671	1499.22	708	5.05293
NC_000962.3:c1967637-1965955	1683	1511.22	3459	24.4905
NC_000962.3:2518115-2519365	1251	1079.22	7417	73.5349
NC_000962.3:c625480-624473	1008	836.22	621	7.94596
NC_000962.3:c3332754-3332071	684	512.241	701	14.6426
NC_000962.3:c639956-639012	945	773.22	687	9.50668
NC_000962.3:c2924820-2924230	591	419.241	60	1.53131
NC_000962.3:3786314-3787489	1176	1004.22	336	3.58002
NC_000962.3:3031788-3032498	711	539.241	1664	33.0176
NC_000962.3:c2475970-2474864	1107	935.22	658	7.52814
NC_000962.3:2487615-2489051	1437	1265.22	5047	42.6818
NC_000962.3:898831-899787	957	785.22	5312	72.3839
NC_000962.3:c1494425-1492320	2106	1934.22	1870	10.3445
NC_000962.3:c3223524-3221767	1758	1586.22	638	4.30361
NC_000962.3:c3183011-3181770	1242	1070.22	901	9.00797
NC_000962.3:89575-89919	345	173.534	328	20.2239
NC_000962.3:552614-554008	1395	1223.22	1795	15.7013
NC_000962.3:c157600-156578	1023	851.22	12105	152.159
NC_000962.3:c1057963-1057646	318	146.899	1060	77.2078
NC_000962.3:c2952993-2952562	432	260.286	22745	934.999
NC_000962.3:852396-853853	1458	1286.22	2087	17.3613
NC_000962.3:c2736831-2734792	2040	1868.22	2141.54	12.2652
NC_000962.3:3274949-3276217	1269	1097.22	1863	18.1675
NC_000962.3:c2234649-2234305	345	173.534	212	13.0716
NC_000962.3:3697198-3698097	900	728.22	1300	19.101
NC_000962.3:1777859-1778539	681	509.241	42	0.882473
NC_000962.3:251782-253602	1821	1649.22	12481	80.9741
NC_000962.3:c1393052-1389357	3696	3524.22	11786	35.7832
NC_000962.3:c3725844-3724615	1230	1058.22	716	7.23956
NC_000962.3:763370-767320	3951	3779.22	48819	138.217
NC_000962.3:2209327-2210604	1278	1106.22	129	1.24774
NC_000962.3:3017835-3019421	1587	1415.22	7926	59.9246
NC_000962.3:c2086981-2084756	2226	2054.22	3154	16.4282
NC_000962.3:351525-351818	294	123.512	8872	768.576
NC_000962.3:3022461-3023432	972	800.22	16795	224.567
NC_000962.3:1339349-1340524	1176	1004.22	721.894	7.69166
NC_000962.3:4325074-4325478	405	233.31	948	43.476
NC_000962.3:c1588482-1587772	711	539.241	2019	40.0617
NC_000962.3:c3714332-3713394	939	767.22	512	7.14045
NC_000962.3:2547749-2548939	1191	1019.22	243	2.55102
NC_000962.3:c3672297-3671845	453	281.277	690	26.2477
NC_000962.3:c3620531-3617682	2850	2678.22	8496	33.9425
NC_000962.3:1096822-1097508	687	515.241	2013	41.8031
NC_000962.3:1922745-1923689	945	773.22	1943	26.8872
NC_000962.3:c4040704-4038158	2547	2375.22	17095	77.0088
NC_000962.3:c4361925-4360543	1383	1211.22	5969	52.7295
NC_000962.3:4034057-4034374	318	146.899	419	30.5189
NC_000962.3:c2763175-2762531	645	473.241	3959	89.5115
NC_000962.3:2726193-2726780	588	416.241	521	13.3927
NC_000962.3:c236507-234516	1992	1820.22	2504	14.7193
NC_000962.3:3339854-3342082	2229	2057.22	2187	11.3748
NC_000962.3:3096959-3097645	687	515.241	509	10.5702
NC_000962.3:c4113515-4112322	1194	1022.22	841	8.80292
NC_000962.3:c3074471-3073680	792	620.22	1803	31.1046
NC_000962.3:c4008182-4007331	852	680.22	316	4.97065
NC_000962.3:c3792353-3790848	1506	1334.22	834	6.68827
NC_000962.3:1939599-1940291	693	521.241	244	5.00872
NC_000962.3:c651504-650779	726	554.241	193	3.72593
