target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	111.922	11295	959.024
NC_000962.3:c2156111-2153889	2223	2045.27	5549	25.7823
NC_000962.3:759807-763325	3519	3341.27	85742	243.859
NC_000962.3:c2289241-2288681	561	383.27	1568	38.8775
NC_000962.3:1674202-1675011	810	632.27	647	9.72431
NC_000962.3:c3499915-3499262	654	476.27	10617	211.839
NC_000962.3:c17470-15590	1881	1703.27	973	5.42858
NC_000962.3:851608-852351	744	566.27	1704	28.5958
NC_000962.3:c2278932-2278498	435	257.312	196416	7253.94
NC_000962.3:c2715332-2714124	1209	1031.27	298	2.746
NC_000962.3:7302-9818	2517	2339.27	13771	55.9426
NC_000962.3:565797-566396	600	422.27	2500	56.2609
NC_000962.3:5240-7267	2028	1850.27	23009	118.173
NC_000962.3:4352274-4352576	303	126.462	6786	509.931
NC_000962.3:c2409524-2408385	1140	962.27	2233	22.052
NC_000962.3:c497314-495062	2253	2075.27	1552	7.1068
NC_000962.3:c3499265-3497529	1737	1559.27	29051	177.05
NC_000962.3:1128091-1129179	1089	911.27	1189	12.3991
NC_000962.3:c3051424-3049052	2373	2195.27	3047	13.1899
NC_000962.3:c4087257-4084453	2805	2627.27	2224	8.04428
NC_000962.3:557527-558813	1287	1109.27	4037	34.5843
NC_000962.3:4246514-4249810	3297	3119.27	861	2.62305
NC_000962.3:c2224029-2223343	687	509.27	4515	84.2493
NC_000962.3:c2062674-2061178	1497	1319.27	443	3.191
NC_000962.3:c2370792-2370598	195	41.8164	563	127.944
NC_000962.3:4314178-4314723	546	368.27	510	13.1601
NC_000962.3:c4266658-4265642	1017	839.27	13605.9	154.058
NC_000962.3:1673440-1674183	744	566.27	714	11.9821
NC_000962.3:2507146-2507637	492	314.27	104	3.14476
NC_000962.3:c2135867-2134890	978	800.27	1250.09	14.8443
NC_000962.3:351848-352138	291	114.802	13332	1103.58
NC_000962.3:c1220186-1219248	939	761.27	295	3.68248
NC_000962.3:c2134872-2134273	600	422.27	261	5.87364
NC_000962.3:1833542-1834987	1446	1268.27	10829	81.1398
NC_000962.3:2066457-2068883	2427	2249.27	6088	25.7211
NC_000962.3:c18762-17467	1296	1118.27	595	5.05624
NC_000962.3:c1138060-1136573	1488	1310.27	1102	7.99241
NC_000962.3:1471846-1473382	1537	1359.27	8892	62.1657
NC_000962.3:4351075-4352181	1107	929.27	1565	16.004
NC_000962.3:c3067945-3067193	753	575.27	39	0.644243
NC_000962.3:528608-530230	1623	1445.27	4002	26.3139
NC_000962.3:c1299804-1298764	1041	863.27	1390	15.3012
NC_000962.3:c1133908-1133333	576	398.27	329	7.8501
NC_000962.3:c442299-441265	1035	857.27	1422	15.763
NC_000962.3:c2456743-2455631	1113	935.27	155.802	1.58305
NC_000962.3:1046136-1048415	2280	2102.27	1961	8.86434
NC_000962.3:c2441720-2440332	1389	1211.27	1560	12.2389
NC_000962.3:c1744836-1744426	411	233.348	130	5.29415
NC_000962.3:c1101480-1101025	456	278.286	639	21.8206
NC_000962.3:c2405398-2404616	783	605.27	3946	61.9534
NC_000962.3:c3919200-3917998	1203	1025.27	841	7.79498
NC_000962.3:1364413-1365186	774	596.27	7558	120.454
NC_000962.3:c4152217-4151180	1038	860.27	618	6.8267
NC_000962.3:c1865382-1862347	3036	2858.27	734	2.44034
NC_000962.3:c2179436-2178957	480	302.286	1822	57.278
NC_000962.3:1352144-1353118	975	797.27	720	8.58191
NC_000962.3:c4261146-4255945	5202	5024.27	26327	49.795
NC_000962.3:c4025039-4024344	696	518.27	7462	136.822
NC_000962.3:198534-199898	1365	1187.27	3470	27.7739
NC_000962.3:c3362986-3361130	1857	1679.27	5477	30.9941
NC_000962.3:c3836891-3835272	1620	1442.27	1338	8.8159
NC_000962.3:c3907007-3906174	834	656.27	7371	106.734
NC_000962.3:1917940-1918746	807	629.27	263	3.97169
NC_000962.3:c3343820-3343176	645	467.27	4759	96.7842
NC_000962.3:c1415840-1413960	1881	1703.27	1177	6.56674
NC_000962.3:2506278-2507153	876	698.27	121	1.64672
NC_000962.3:c858037-856682	1356	1178.27	525	4.2342
NC_000962.3:1816189-1817607	1419	1241.27	1643	12.5785
NC_000962.3:c4269833-4268925	909	731.27	727	9.44743
NC_000962.3:c3841420-3840194	1227	1049.27	347	3.14267
NC_000962.3:3086820-3087935	1116	938.27	115178	1166.54
NC_000962.3:1002812-1003792	981	803.27	263	3.11137
NC_000962.3:3474007-3475377	1371	1193.27	194	1.54497
NC_000962.3:1973630-1976227	2598	2420.27	1855	7.28345
NC_000962.3:c3374620-3372545	2076	1898.27	317	1.58693
NC_000962.3:3023565-3024257	693	515.27	2959	54.5716
NC_000962.3:c3627349-3626663	687	509.27	5078	94.7549
NC_000962.3:4116478-4117152	675	497.27	2426	46.3613
NC_000962.3:4209047-4209526	480	302.286	2221	69.8213
NC_000962.3:4356693-4357535	843	665.27	681	9.72761
NC_000962.3:c4025544-4025056	489	311.286	31092	949.175
NC_000962.3:c2745724-2745314	411	233.348	283	11.525
NC_000962.3:419835-421712	1878	1700.27	6122	34.2163
NC_000962.3:c516892-516017	876	698.27	113	1.53784
NC_000962.3:c247318-244484	2835	2657.27	16853	60.2697
NC_000962.3:c3985445-3984144	1302	1124.27	669	5.65474
NC_000962.3:c1230971-1230660	312	135.233	437	30.7083
NC_000962.3:3834892-3835200	309	132.287	377	27.0821
NC_000962.3:1042115-1043239	1125	947.27	1621	16.2617
NC_000962.3:c2763774-2763172	603	425.27	3529	78.8576
NC_000962.3:1870842-1871354	513	335.27	35	0.992042
NC_000962.3:4153740-4155674	1935	1757.27	5070	27.4174
NC_000962.3:1872639-1874051	1413	1235.27	201	1.54629
NC_000962.3:c462002-459456	2547	2369.27	916	3.67399
NC_000962.3:1594042-1595982	1941	1763.27	771	4.15521
NC_000962.3:c309547-307877	1671	1493.27	612	3.89467
NC_000962.3:c1967637-1965955	1683	1505.27	7928	50.0503
NC_000962.3:2518115-2519365	1251	1073.27	6912	61.2001
NC_000962.3:c625480-624473	1008	830.27	486	5.56255
NC_000962.3:c3332754-3332071	684	506.27	533	10.0046
NC_000962.3:c639956-639012	945	767.27	622	7.7037
NC_000962.3:c2924820-2924230	591	413.27	35	0.804805
NC_000962.3:3786314-3787489	1176	998.27	308	2.93197
NC_000962.3:3031788-3032498	711	533.27	1569	27.9597
NC_000962.3:c2475970-2474864	1107	929.27	619	6.33003
NC_000962.3:2487615-2489051	1437	1259.27	4878	36.8112
NC_000962.3:898831-899787	957	779.27	4866	59.3391
NC_000962.3:c1494425-1492320	2106	1928.27	1707	8.41246
NC_000962.3:c3223524-3221767	1758	1580.27	429	2.57978
NC_000962.3:c3183011-3181770	1242	1064.27	813	7.25932
NC_000962.3:89575-89919	345	167.732	493	27.9311
NC_000962.3:552614-554008	1395	1217.27	1566	12.2254
NC_000962.3:c157600-156578	1023	845.27	8080	90.8391
NC_000962.3:c1057963-1057646	318	141.123	878	59.1226
NC_000962.3:c2952993-2952562	432	254.312	28993	1083.39
NC_000962.3:852396-853853	1458	1280.27	1838	13.6427
NC_000962.3:c2736831-2734792	2040	1862.27	2124.59	10.8415
NC_000962.3:3274949-3276217	1269	1091.27	1633	14.2204
NC_000962.3:c2234649-2234305	345	167.732	179	10.1413
NC_000962.3:3697198-3698097	900	722.27	997	13.1175
NC_000962.3:1777859-1778539	681	503.27	29	0.547588
NC_000962.3:251782-253602	1821	1643.27	13469	77.8903
NC_000962.3:c1393052-1389357	3696	3518.27	9203	24.8575
NC_000962.3:c3725844-3724615	1230	1052.27	577	5.21082
NC_000962.3:763370-767320	3951	3773.27	34088	85.8501
NC_000962.3:2209327-2210604	1278	1100.27	120	1.03643
NC_000962.3:3017835-3019421	1587	1409.27	6583	44.3902
NC_000962.3:c2086981-2084756	2226	2048.27	2842	13.1854
NC_000962.3:351525-351818	294	117.703	12155	981.355
NC_000962.3:3022461-3023432	972	794.27	16329	195.366
NC_000962.3:1339349-1340524	1176	998.27	531.447	5.05905
NC_000962.3:4325074-4325478	405	227.371	825	34.4806
NC_000962.3:c1588482-1587772	711	533.27	2303	41.0397
NC_000962.3:c3714332-3713394	939	761.27	380	4.74353
NC_000962.3:2547749-2548939	1191	1013.27	259	2.42902
NC_000962.3:c3672297-3671845	453	275.286	497	17.1565
NC_000962.3:c3620531-3617682	2850	2672.27	7182	25.5401
NC_000962.3:1096822-1097508	687	509.27	2030	37.8795
NC_000962.3:1922745-1923689	945	767.27	1603	19.8537
NC_000962.3:c4040704-4038158	2547	2369.27	16765	67.2429
NC_000962.3:c4361925-4360543	1383	1205.27	4809	37.9164
NC_000962.3:4034057-4034374	318	141.123	393	26.4638
NC_000962.3:c2763175-2762531	645	467.27	3560	72.4001
NC_000962.3:2726193-2726780	588	410.27	596	13.8049
NC_000962.3:c236507-234516	1992	1814.27	2175	11.3924
NC_000962.3:3339854-3342082	2229	2051.27	1979	9.16812
NC_000962.3:3096959-3097645	687	509.27	447	8.34096
NC_000962.3:c4113515-4112322	1194	1016.27	778	7.27491
NC_000962.3:c3074471-3073680	792	614.27	1518	23.4839
NC_000962.3:c4008182-4007331	852	674.27	221	3.11469
NC_000962.3:c3792353-3790848	1506	1328.27	796	5.69487
NC_000962.3:1939599-1940291	693	515.27	214	3.94672
NC_000962.3:c651504-650779	726	548.27	229	3.96915
NC_000962.3:c3318815-3318330	486	308.286	314	9.67906
NC_000962.3:2307821-2308156	336	158.805	736	44.0425
NC_000962.3:c4312669-4311704	966	788.27	250	3.01385
NC_000962.3:c1537644-1535683	1962	1784.27	784	4.17554
NC_000962.3:c2274508-2272787	1722	1544.27	4086	25.1439
NC_000962.3:1810240-1811058	819	641.27	1069	15.8414
NC_000962.3:c895628-894972	657	479.27	302	5.98802
NC_000962.3:2183372-2183869	498	320.27	484	14.361
NC_000962.3:c1852035-1848517	3519	3341.27	2043	5.81051
NC_000962.3:c909318-908485	834	656.27	1866.5	27.0273
NC_000962.3:c4045210-4044281	930	752.27	378	4.77502
NC_000962.3:c1039914-1037920	1995	1817.27	6040	31.5845
NC_000962.3:962890-963393	504	326.27	549	15.9901
NC_000962.3:c1136481-1135501	981	803.27	1315	15.5568
NC_000962.3:1300304-1301215	912	734.27	483	6.25098
NC_000962.3:1130191-1131111	921	743.27	252	3.22189
NC_000962.3:1138967-1142671	3705	3527.27	749	2.0179
NC_000962.3:1332092-1332964	873	695.27	205	2.80193
NC_000962.3:4276571-4278085	1515	1337.27	614	4.36321
NC_000962.3:1802035-1802667	633	455.27	475	9.91474
NC_000962.3:519073-519567	495	317.27	224	6.70928
NC_000962.3:c518396-517803	594	416.27	81	1.84913
NC_000962.3:398658-399524	867	689.27	365	5.03223
NC_000962.3:1505075-1505890	816	638.27	392	5.83631
NC_000962.3:1453204-1455012	1809	1631.27	47679	277.753
NC_000962.3:1448028-1449371	1344	1166.27	772	6.29036
NC_000962.3:584695-585423	729	551.27	54	0.930864
NC_000962.3:570539-571648	1110	932.27	258	2.62987
NC_000962.3:c2420608-2419001	1608	1430.27	6237	41.4395
NC_000962.3:c3014147-3013683	465	287.286	1294	42.8033
NC_000962.3:c2864412-2863207	1206	1028.27	506	4.67628
NC_000962.3:3486509-3487711	1203	1025.27	479	4.43971
NC_000962.3:c3192201-3191644	558	380.27	887	22.166
NC_000962.3:2519396-2520712	1317	1139.27	7339	61.2163
NC_000962.3:3516746-3519166	2421	2243.27	1280	5.42233
NC_000962.3:3694054-3694860	807	629.27	180	2.71827
NC_000962.3:2520743-2522164	1422	1244.27	7834	59.831
NC_000962.3:c2849332-2840123	9210	9032.27	50587	53.223
NC_000962.3:c3193158-3192373	786	608.27	456	7.12402
NC_000962.3:c3403162-3401933	1230	1052.27	1088	9.82559
NC_000962.3:c3703865-3703464	402	224.383	52	2.20227
NC_000962.3:3727488-3728627	1140	962.27	1376	13.5887
NC_000962.3:c3773567-3773016	552	374.27	167	4.24022
NC_000962.3:3184847-3186934	2088	1910.27	305	1.51727
NC_000962.3:c2759488-2758208	1281	1103.27	18068	155.627
NC_000962.3:c3149428-3148385	1044	866.27	1717	18.8354
NC_000962.3:c780040-779543	498	320.27	309	9.16851
NC_000962.3:784821-786011	1191	1013.27	11729	110
NC_000962.3:2517771-2518118	348	170.707	1829	101.817
NC_000962.3:3059262-3059786	525	347.27	178	4.8709
NC_000962.3:3975369-3977060	1692	1514.27	481	3.01855
NC_000962.3:c3082341-3081604	738	560.27	1068	18.1147
NC_000962.3:c3319467-3318901	567	389.27	95	2.31915
NC_000962.3:826122-826667	546	368.27	511	13.1859
NC_000962.3:c2839930-2839538	393	215.426	934	41.2008
NC_000962.3:3641535-3642881	1347	1169.27	132	1.07279
NC_000962.3:c3662012-3661212	801	623.27	136	2.07357
NC_000962.3:c2326809-2325886	924	746.27	509	6.48155
NC_000962.3:c3629647-3628160	1488	1310.27	2777	20.1406
NC_000962.3:3536102-3537238	1137	959.27	219	2.1695
NC_000962.3:c2634098-2632923	1176	998.27	825	7.8535
NC_000962.3:2072596-2073084	489	311.286	5982	182.618
NC_000962.3:1503394-1504365	972	794.27	521	6.23342
NC_000962.3:3262248-3267731	5484	5306.27	1144	2.04877
NC_000962.3:c821476-820496	981	803.27	65	0.768969
NC_000962.3:c1046020-1045199	822	644.27	745	10.9887
NC_000962.3:c3568679-3568401	279	103.349	714	65.6519
NC_000962.3:4348827-4350602	1776	1598.27	5913	35.1572
NC_000962.3:4403192-4404412	1221	1043.27	2132	19.4199
NC_000962.3:c1417347-1416181	1167	989.27	185	1.77711
NC_000962.3:60396-63020	2625	2447.27	2395	9.29995
NC_000962.3:1969004-1970704	1701	1523.27	652	4.0675
NC_000962.3:c4264365-4263355	1011	833.27	4197	47.8641
NC_000962.3:4323499-4323897	399	221.394	2562	109.969
NC_000962.3:c214140-213028	1113	935.27	574	5.83219
NC_000962.3:1411894-1413087	1194	1016.27	908	8.49051
NC_000962.3:c2511176-2510715	462	284.286	602	20.1233
NC_000962.3:c3058531-3058193	339	161.741	1350	79.3181
NC_000962.3:c3467091-3465778	1314	1136.27	310	2.59261
NC_000962.3:c3414958-3414719	240	69.6677	4701	641.233
NC_000962.3:1058260-1060575	2316	2138.27	535	2.37765
NC_000962.3:423639-424019	381	203.458	264	12.3307
NC_000962.3:3595713-3595967	255	81.7158	2871	333.876
NC_000962.3:826670-827470	801	623.27	461	7.02881
NC_000962.3:c3174017-3173160	858	680.27	853	11.9158
