target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	110.062	13590	1754.45
NC_000962.3:c2156111-2153889	2223	2039.82	8966	62.4549
NC_000962.3:759807-763325	3519	3335.82	86716	369.365
NC_000962.3:c2289241-2288681	561	377.931	2304	86.6223
NC_000962.3:1674202-1675011	810	626.82	1753	39.7373
NC_000962.3:c3499915-3499262	654	470.889	17729	534.965
NC_000962.3:c17470-15590	1881	1697.82	3026	25.3243
NC_000962.3:851608-852351	744	560.84	3807	96.4503
NC_000962.3:c2278932-2278498	435	252.306	136500	7687.13
NC_000962.3:c2715332-2714124	1209	1025.82	438	6.06684
NC_000962.3:7302-9818	2517	2333.82	19913	121.235
NC_000962.3:565797-566396	600	416.904	5453	185.848
NC_000962.3:5240-7267	2028	1844.82	33645	259.135
NC_000962.3:4352274-4352576	303	123.91	14795	1696.55
NC_000962.3:c2409524-2408385	1140	956.82	5533	82.1656
NC_000962.3:c497314-495062	2253	2069.82	11515	79.048
NC_000962.3:c3499265-3497529	1737	1553.82	40480	370.168
NC_000962.3:1128091-1129179	1089	905.82	4262	66.8546
NC_000962.3:c3051424-3049052	2373	2189.82	8304	53.8813
NC_000962.3:c4087257-4084453	2805	2621.82	6391	34.6358
NC_000962.3:557527-558813	1287	1103.82	13738	176.842
NC_000962.3:4246514-4249810	3297	3113.82	1844	8.41447
NC_000962.3:c2224029-2223343	687	503.857	5010	141.283
NC_000962.3:c2062674-2061178	1497	1313.82	2577	27.8701
NC_000962.3:c2370792-2370598	195	41.2469	1482	510.524
NC_000962.3:4314178-4314723	546	362.931	1003	39.2678
NC_000962.3:c4266658-4265642	1017	833.82	19659	335.003
NC_000962.3:1673440-1674183	744	560.84	2693	68.2271
NC_000962.3:2507146-2507637	492	309.031	500	22.9894
NC_000962.3:c2135867-2134890	978	794.82	1722	30.7839
NC_000962.3:351848-352138	291	112.814	20793	2618.87
NC_000962.3:c1220186-1219248	939	755.82	1390	26.131
NC_000962.3:c2134872-2134273	600	416.904	554	18.8813
NC_000962.3:1833542-1834987	1446	1262.82	17395	195.723
NC_000962.3:2066457-2068883	2427	2243.82	18674	118.252
NC_000962.3:c18762-17467	1296	1112.82	3189	40.7182
NC_000962.3:c1138060-1136573	1488	1304.82	4314	46.9774
NC_000962.3:1471846-1473382	1537	1353.82	7736	81.1923
NC_000962.3:4351075-4352181	1107	923.82	9574	147.253
NC_000962.3:c3067945-3067193	753	569.84	232	5.78489
NC_000962.3:528608-530230	1623	1439.82	10999	108.544
NC_000962.3:c1299804-1298764	1041	857.82	1757	29.1028
NC_000962.3:c1133908-1133333	576	392.918	283	10.234
NC_000962.3:c442299-441265	1035	851.82	3749	62.5356
NC_000962.3:c2456743-2455631	1113	929.82	1334	20.3853
NC_000962.3:1046136-1048415	2280	2096.82	5960	40.3873
NC_000962.3:c2441720-2440332	1389	1205.82	6052	71.3142
NC_000962.3:c1744836-1744426	411	228.491	221	13.743
NC_000962.3:c1101480-1101025	456	273.175	1695	88.1633
NC_000962.3:c2405398-2404616	783	599.82	9248	219.072
NC_000962.3:c3919200-3917998	1203	1019.82	1072	14.9359
NC_000962.3:1364413-1365186	774	590.82	12934	311.055
NC_000962.3:c4152217-4151180	1038	854.82	2518	41.8543
NC_000962.3:c1865382-1862347	3036	2852.82	3765	18.7521
NC_000962.3:c2179436-2178957	480	297.081	2354	112.588
NC_000962.3:1352144-1353118	975	791.82	2286	41.0213
NC_000962.3:c4261146-4255945	5202	5018.82	98998	280.275
NC_000962.3:c4025039-4024344	696	512.857	18743	519.281
NC_000962.3:198534-199898	1365	1181.82	2261	27.1837
NC_000962.3:c3362986-3361130	1857	1673.82	7980	67.7413
NC_000962.3:c3836891-3835272	1620	1436.82	3703	36.6194
NC_000962.3:c3907007-3906174	834	650.82	2971	64.8636
NC_000962.3:1917940-1918746	807	623.82	860	19.5884
NC_000962.3:c3343820-3343176	645	461.904	3571	109.849
NC_000962.3:c1415840-1413960	1881	1697.82	2111	17.6667
NC_000962.3:2506278-2507153	876	692.82	563	11.5464
NC_000962.3:c858037-856682	1356	1172.82	619	7.49927
NC_000962.3:1816189-1817607	1419	1235.82	4184	48.1056
NC_000962.3:c4269833-4268925	909	725.82	1185	23.1979
NC_000962.3:c3841420-3840194	1227	1043.82	1445	19.6699
NC_000962.3:3086820-3087935	1116	932.82	99000	1507.98
NC_000962.3:1002812-1003792	981	797.82	336	5.98403
NC_000962.3:3474007-3475377	1371	1187.82	349	4.17479
NC_000962.3:1973630-1976227	2598	2414.82	6491	38.1932
NC_000962.3:c3374620-3372545	2076	1892.82	1297	9.73621
NC_000962.3:3023565-3024257	693	509.857	13162	366.803
NC_000962.3:c3627349-3626663	687	503.857	6040	170.329
NC_000962.3:4116478-4117152	675	491.857	4503	130.084
NC_000962.3:4209047-4209526	480	297.081	1811	86.6169
NC_000962.3:4356693-4357535	843	659.82	4630	99.7046
NC_000962.3:c4025544-4025056	489	306.031	40862	1897.2
NC_000962.3:c2745724-2745314	411	228.491	700	43.5299
NC_000962.3:419835-421712	1878	1694.82	17583	147.411
NC_000962.3:c516892-516017	876	692.82	333	6.82941
NC_000962.3:c247318-244484	2835	2651.82	31039	166.312
NC_000962.3:c3985445-3984144	1302	1118.82	914	11.6077
NC_000962.3:c1230971-1230660	312	132.355	1495	160.495
NC_000962.3:3834892-3835200	309	129.532	2495	273.686
NC_000962.3:1042115-1043239	1125	941.82	2279	34.3824
NC_000962.3:c2763774-2763172	603	419.904	5792	195.992
NC_000962.3:1870842-1871354	513	329.988	724	31.1745
NC_000962.3:4153740-4155674	1935	1751.82	12222	99.1316
NC_000962.3:1872639-1874051	1413	1229.82	2144	24.771
NC_000962.3:c462002-459456	2547	2363.82	4545	27.3199
NC_000962.3:1594042-1595982	1941	1757.82	3382	27.3375
NC_000962.3:c309547-307877	1671	1487.82	2717	25.9477
NC_000962.3:c1967637-1965955	1683	1499.82	17327	164.151
NC_000962.3:2518115-2519365	1251	1067.82	68531	911.903
NC_000962.3:c625480-624473	1008	824.82	1243	21.4127
NC_000962.3:c3332754-3332071	684	500.857	1181	33.5039
