target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	113.98	41181	7294.8
NC_000962.3:c2156111-2153889	2223	2038.31	8618	85.3651
NC_000962.3:759807-763325	3519	3334.31	110475	668.963
NC_000962.3:c2289241-2288681	561	376.323	3715	199.316
NC_000962.3:1674202-1675011	810	625.306	8749	282.494
NC_000962.3:c3499915-3499262	654	469.323	8957	385.331
NC_000962.3:c17470-15590	1881	1696.31	13801	164.267
NC_000962.3:851608-852351	744	559.306	6574	237.314
NC_000962.3:c2278932-2278498	435	250.861	32398	2607.53
NC_000962.3:c2715332-2714124	1209	1024.31	435	8.57438
NC_000962.3:7302-9818	2517	2332.31	60520	523.91
NC_000962.3:565797-566396	600	415.323	7754	376.949
NC_000962.3:5240-7267	2028	1843.31	67482	739.152
NC_000962.3:4352274-4352576	303	126.789	52572	8371.74
NC_000962.3:c2409524-2408385	1140	955.306	21545	455.352
NC_000962.3:c497314-495062	2253	2068.31	12219	119.279
NC_000962.3:c3499265-3497529	1737	1552.31	14101	183.407
NC_000962.3:1128091-1129179	1089	904.306	7501	167.474
NC_000962.3:c3051424-3049052	2373	2188.31	40826	376.68
NC_000962.3:c4087257-4084453	2805	2620.31	17712	136.477
NC_000962.3:557527-558813	1287	1102.31	3693	67.6426
NC_000962.3:4246514-4249810	3297	3112.31	9987	64.7882
NC_000962.3:c2224029-2223343	687	502.323	9477	380.918
NC_000962.3:c2062674-2061178	1497	1312.31	2310	35.5402
NC_000962.3:c2370792-2370598	195	47.1648	1248	534.245
NC_000962.3:4314178-4314723	546	361.323	148964	8323.94
NC_000962.3:c4266658-4265642	1017	832.306	50660	1228.93
NC_000962.3:1673440-1674183	744	559.306	6609	238.578
NC_000962.3:2507146-2507637	492	307.498	669	43.9266
NC_000962.3:c2135867-2134890	978	793.306	9634	245.194
NC_000962.3:351848-352138	291	116.55	9824	1701.85
NC_000962.3:c1220186-1219248	939	754.306	4425	118.443
NC_000962.3:c2134872-2134273	600	415.323	1221	59.3571
NC_000962.3:1833542-1834987	1446	1261.31	46900	750.751
NC_000962.3:2066457-2068883	2427	2242.31	25592	230.437
NC_000962.3:c18762-17467	1296	1111.31	10774	195.743
NC_000962.3:c1138060-1136573	1488	1303.31	6874	106.489
NC_000962.3:1471846-1473382	1537	1352.31	13210	197.229
NC_000962.3:4351075-4352181	1107	922.306	13899	304.265
NC_000962.3:c3067945-3067193	753	568.306	447	15.8807
NC_000962.3:528608-530230	1623	1438.31	42726	599.77
NC_000962.3:c1299804-1298764	1041	856.306	1541	36.3343
NC_000962.3:c1133908-1133333	576	391.323	361	18.6258
NC_000962.3:c442299-441265	1035	850.306	9329	221.515
NC_000962.3:c2456743-2455631	1113	928.306	3965.8	86.2549
NC_000962.3:1046136-1048415	2280	2095.31	14993	144.472
NC_000962.3:c2441720-2440332	1389	1204.31	12438	208.525
NC_000962.3:c1744836-1744426	411	227.429	685	60.8119
NC_000962.3:c1101480-1101025	456	271.661	1763	131.029
NC_000962.3:c2405398-2404616	783	598.306	21074	711.159
NC_000962.3:c3919200-3917998	1203	1018.31	3903	77.3862
NC_000962.3:1364413-1365186	774	589.306	7008	240.102
NC_000962.3:c4152217-4151180	1038	853.306	8096	191.562
NC_000962.3:c1865382-1862347	3036	2851.31	2402	17.0088
NC_000962.3:c2179436-2178957	480	295.558	5559	379.75
NC_000962.3:1352144-1353118	975	790.306	3380	86.3505
NC_000962.3:c4261146-4255945	5202	5017.31	95297	383.488
NC_000962.3:c4025039-4024344	696	511.306	24035	949.088
NC_000962.3:198534-199898	1365	1180.31	17479	298.996
NC_000962.3:c3362986-3361130	1857	1672.31	10277	124.078
NC_000962.3:c3836891-3835272	1620	1435.31	15332	215.674
NC_000962.3:c3907007-3906174	834	649.306	11978	372.459
NC_000962.3:1917940-1918746	807	622.306	2724	88.3785
NC_000962.3:c3343820-3343176	645	460.323	55095	2416.53
NC_000962.3:c1415840-1413960	1881	1696.31	3027	36.029
NC_000962.3:2506278-2507153	876	691.306	1229.78	35.917
NC_000962.3:c858037-856682	1356	1171.31	1062	18.3062
NC_000962.3:1816189-1817607	1419	1234.31	7767	127.05
NC_000962.3:c4269833-4268925	909	724.306	9696	270.28
NC_000962.3:c3841420-3840194	1227	1042.31	4956	96.0018
NC_000962.3:3086820-3087935	1116	931.306	6668	144.559
NC_000962.3:1002812-1003792	981	796.306	813	20.6136
NC_000962.3:3474007-3475377	1371	1186.31	1180	20.083
NC_000962.3:1973630-1976227	2598	2413.31	18894	158.072
NC_000962.3:c3374620-3372545	2076	1891.31	2806	29.955
NC_000962.3:3023565-3024257	693	508.323	8512	338.092
NC_000962.3:c3627349-3626663	687	502.323	26368	1059.83
NC_000962.3:4116478-4117152	675	490.323	7297	300.473
NC_000962.3:4209047-4209526	480	295.558	5506	376.129
NC_000962.3:4356693-4357535	843	658.306	4686	143.72
NC_000962.3:c4025544-4025056	489	304.508	74904	4966.49
NC_000962.3:c2745724-2745314	411	227.429	1719	152.607
NC_000962.3:419835-421712	1878	1693.31	37421	446.194
NC_000962.3:c516892-516017	876	691.306	1563	45.6491
NC_000962.3:c247318-244484	2835	2650.31	49339	375.87
NC_000962.3:c3985445-3984144	1302	1117.31	1482	26.7805
NC_000962.3:c1230971-1230660	312	134.677	2240	335.813
NC_000962.3:3834892-3835200	309	132.006	988	151.115
NC_000962.3:1042115-1043239	1125	940.306	10887	233.767
NC_000962.3:c2763774-2763172	603	418.323	6122	295.478
NC_000962.3:1870842-1871354	513	328.38	215	13.2192
NC_000962.3:4153740-4155674	1935	1750.31	13973	161.183
NC_000962.3:1872639-1874051	1413	1228.31	1613	26.5138
NC_000962.3:c462002-459456	2547	2362.31	3219	27.5124
NC_000962.3:1594042-1595982	1941	1756.31	6492	74.6314
NC_000962.3:c309547-307877	1671	1486.31	5645	76.683
NC_000962.3:c1967637-1965955	1683	1498.31	3778	50.9102
NC_000962.3:2518115-2519365	1251	1066.31	80917	1532.15
NC_000962.3:c625480-624473	1008	823.306	2477	60.7447
NC_000962.3:c3332754-3332071	684	499.323	2594	104.889
NC_000962.3:c639956-639012	945	760.306	3769	100.088
NC_000962.3:c2924820-2924230	591	406.323	1971	97.9396
NC_000962.3:3786314-3787489	1176	991.306	2071	42.1809
NC_000962.3:3031788-3032498	711	526.306	11577	444.121
NC_000962.3:c2475970-2474864	1107	922.306	5539	121.255
NC_000962.3:2487615-2489051	1437	1252.31	16697	269.198
NC_000962.3:898831-899787	957	772.306	10779	281.794
NC_000962.3:c1494425-1492320	2106	1921.31	8599	90.3639
NC_000962.3:c3223524-3221767	1758	1573.31	1691	21.7007
NC_000962.3:c3183011-3181770	1242	1057.31	3373	64.4109
NC_000962.3:89575-89919	345	164.35	698	85.7488
NC_000962.3:552614-554008	1395	1210.31	19796	330.237
NC_000962.3:c157600-156578	1023	838.306	19333	465.629
NC_000962.3:c1057963-1057646	318	140.055	3056	440.554
NC_000962.3:c2952993-2952562	432	247.919	3549	289.028
NC_000962.3:852396-853853	1458	1273.31	5310	84.1987
NC_000962.3:c2736831-2734792	2040	1855.31	11075.5	120.529
NC_000962.3:3274949-3276217	1269	1084.31	9970	185.646
NC_000962.3:c2234649-2234305	345	164.35	529	64.9873
NC_000962.3:3697198-3698097	900	715.306	2815	79.4566
NC_000962.3:1777859-1778539	681	496.323	1184	48.1649
NC_000962.3:251782-253602	1821	1636.31	12282	151.547
NC_000962.3:c1393052-1389357	3696	3511.31	23354	134.288
NC_000962.3:c3725844-3724615	1230	1045.31	7745	149.596
NC_000962.3:763370-767320	3951	3766.31	119572	640.999
NC_000962.3:2209327-2210604	1278	1093.31	178	3.28717
NC_000962.3:3017835-3019421	1587	1402.31	19784	284.849
NC_000962.3:c2086981-2084756	2226	2041.31	48256	477.295
NC_000962.3:351525-351818	294	119.091	10314	1748.61
NC_000962.3:3022461-3023432	972	787.306	37227	954.68
NC_000962.3:1339349-1340524	1176	991.306	136716	2784.54
NC_000962.3:4325074-4325478	405	221.571	3322	302.712
NC_000962.3:c1588482-1587772	711	526.306	16704	640.804
NC_000962.3:c3714332-3713394	939	754.306	1692	45.2894
NC_000962.3:2547749-2548939	1191	1006.31	5089	102.105
NC_000962.3:c3672297-3671845	453	268.688	664	49.8957
NC_000962.3:c3620531-3617682	2850	2665.31	15997	121.181
NC_000962.3:1096822-1097508	687	502.323	4314	173.397
NC_000962.3:1922745-1923689	945	760.306	8793	233.503
NC_000962.3:c4040704-4038158	2547	2362.31	77201	659.827
NC_000962.3:c4361925-4360543	1383	1198.31	14061	236.915
NC_000962.3:4034057-4034374	318	140.055	3325	479.333
NC_000962.3:c2763175-2762531	645	460.323	8475	371.724
NC_000962.3:2726193-2726780	588	403.323	870	43.5521
NC_000962.3:c236507-234516	1992	1807.31	10892	121.68
NC_000962.3:3339854-3342082	2229	2044.31	7372	72.8086
NC_000962.3:3096959-3097645	687	502.323	2309	92.8077
NC_000962.3:c4113515-4112322	1194	1009.31	5108	102.181
NC_000962.3:c3074471-3073680	792	607.306	3875	128.827
NC_000962.3:c4008182-4007331	852	667.306	951	28.7739
NC_000962.3:c3792353-3790848	1506	1321.31	6328	96.6956
NC_000962.3:1939599-1940291	693	508.323	4162	165.312
NC_000962.3:c651504-650779	726	541.306	1020	38.0453
NC_000962.3:c3318815-3318330	486	301.518	1302	87.1849
NC_000962.3:2307821-2308156	336	156.078	1786	231.039
NC_000962.3:c4312669-4311704	966	781.306	3177	82.0993
NC_000962.3:c1537644-1535683	1962	1777.31	4026	45.7357
NC_000962.3:c2274508-2272787	1722	1537.31	1626	21.3552
NC_000962.3:1810240-1811058	819	634.306	18557	590.68
NC_000962.3:c895628-894972	657	472.323	509	21.7582
NC_000962.3:2183372-2183869	498	313.487	6448	415.287
NC_000962.3:c1852035-1848517	3519	3334.31	5228	31.6573
NC_000962.3:c909318-908485	834	649.306	7647.5	237.801
NC_000962.3:c4045210-4044281	930	745.306	1937	52.4733
NC_000962.3:c1039914-1037920	1995	1810.31	57307	639.145
NC_000962.3:962890-963393	504	319.466	7789	492.266
NC_000962.3:c1136481-1135501	981	796.306	7598	192.647
NC_000962.3:1300304-1301215	912	727.306	1176	32.6463
NC_000962.3:1130191-1131111	921	736.306	2161	59.257
NC_000962.3:1138967-1142671	3705	3520.31	9136	52.3985
NC_000962.3:1332092-1332964	873	688.306	458	13.4347
NC_000962.3:4276571-4278085	1515	1330.31	2727	41.3882
NC_000962.3:1802035-1802667	633	448.323	2520	113.489
NC_000962.3:519073-519567	495	310.487	3044	197.945
NC_000962.3:c518396-517803	594	409.323	1900	93.7197
NC_000962.3:398658-399524	867	682.306	1299	38.4391
NC_000962.3:1505075-1505890	816	631.306	3806	121.723
NC_000962.3:1453204-1455012	1809	1624.31	108276	1345.88
NC_000962.3:1448028-1449371	1344	1159.31	7853	136.767
NC_000962.3:584695-585423	729	544.306	326	12.0925
NC_000962.3:570539-571648	1110	925.306	1797	39.2108
NC_000962.3:c2420608-2419001	1608	1423.31	4119	58.4301
NC_000962.3:c3014147-3013683	465	280.606	5087	366.023
NC_000962.3:c2864412-2863207	1206	1021.31	5858	115.808
NC_000962.3:3486509-3487711	1203	1018.31	3569	70.7639
NC_000962.3:c3192201-3191644	558	373.323	5175	279.878
NC_000962.3:2519396-2520712	1317	1132.31	55511	989.826
NC_000962.3:3516746-3519166	2421	2236.31	39079	352.822
NC_000962.3:3694054-3694860	807	622.306	2791	90.5522
NC_000962.3:2520743-2522164	1422	1237.31	59590	972.388
NC_000962.3:c2849332-2840123	9210	9025.31	66457	148.67
NC_000962.3:c3193158-3192373	786	601.306	7359	247.096
NC_000962.3:c3403162-3401933	1230	1045.31	8237	159.1
NC_000962.3:c3703865-3703464	402	218.623	339	31.3075
NC_000962.3:3727488-3728627	1140	955.306	2027	42.8405
NC_000962.3:c3773567-3773016	552	367.323	1231	67.6633
NC_000962.3:3184847-3186934	2088	1903.31	640	6.78914
NC_000962.3:c2759488-2758208	1281	1096.31	45370	835.565
NC_000962.3:c3149428-3148385	1044	859.306	7948	186.747
NC_000962.3:c780040-779543	498	313.487	1713	110.327
NC_000962.3:784821-786011	1191	1006.31	63231	1268.65
NC_000962.3:2517771-2518118	348	167.137	24995	3019.42
NC_000962.3:3059262-3059786	525	340.346	1211	71.84
NC_000962.3:3975369-3977060	1692	1507.31	1546	20.7086
NC_000962.3:c3082341-3081604	738	553.306	3868	141.145
NC_000962.3:c3319467-3318901	567	382.323	1198	63.2659
NC_000962.3:826122-826667	546	361.323	5417	302.696
NC_000962.3:c2839930-2839538	393	209.859	2113	203.289
NC_000962.3:3641535-3642881	1347	1162.31	2089	36.2879
NC_000962.3:c3662012-3661212	801	616.306	985	32.2688
NC_000962.3:c2326809-2325886	924	739.306	3129	85.4525
NC_000962.3:c3629647-3628160	1488	1303.31	30497	472.448
NC_000962.3:3536102-3537238	1137	952.306	1101	23.3429
NC_000962.3:c2634098-2632923	1176	991.306	2515	51.224
NC_000962.3:2072596-2073084	489	304.508	14787	980.449
NC_000962.3:1503394-1504365	972	787.306	5549	142.303
NC_000962.3:3262248-3267731	5484	5299.31	27130	103.365
NC_000962.3:c821476-820496	981	796.306	323	8.18966
NC_000962.3:c1046020-1045199	822	637.306	3454	109.425
NC_000962.3:c3568679-3568401	279	106.6	424	80.3068
NC_000962.3:4348827-4350602	1776	1591.31	31374	398.07
NC_000962.3:4403192-4404412	1221	1036.31	8498	165.566
NC_000962.3:c1417347-1416181	1167	982.306	521	10.7086
NC_000962.3:60396-63020	2625	2440.31	19119	158.185
NC_000962.3:1969004-1970704	1701	1516.31	4435	59.0541
NC_000962.3:c4264365-4263355	1011	826.306	7138	174.413
NC_000962.3:4323499-4323897	399	215.724	6866	642.611
NC_000962.3:c214140-213028	1113	928.306	4615	100.375
NC_000962.3:1411894-1413087	1194	1009.31	8985	179.737
NC_000962.3:c2511176-2510715	462	277.625	6099	443.552
NC_000962.3:c3058531-3058193	339	158.831	4136	525.761
NC_000962.3:c3467091-3465778	1314	1129.31	605	10.8165
NC_000962.3:c3414958-3414719	240	76.2503	14168	3751.55
NC_000962.3:1058260-1060575	2316	2131.31	5524	52.3301
NC_000962.3:423639-424019	381	198.247	2222	226.298
NC_000962.3:3595713-3595967	255	87.3352	5626	1300.63
NC_000962.3:826670-827470	801	616.306	4468	146.373
NC_000962.3:c3174017-3173160	858	673.306	8333	249.88
NC_000962.3:1090373-1093144	2772	2587.31	1082	8.44351
NC_000962.3:c4055123-4054812	312	134.677	7892	1183.14
NC_000962.3:4235779-4237164	1386	1201.31	1706	28.6727
NC_000962.3:c4272279-4270366	1914	1729.31	12141	141.751
NC_000962.3:c1619684-1618209	1476	1291.31	698	10.9136
NC_000962.3:1563694-1564266	573	388.323	6884	357.924
NC_000962.3:c2376290-2374461	1830	1645.31	20067	246.252
NC_000962.3:2949593-2950486	894	709.306	6241	177.649
NC_000962.3:2477190-2478326	1137	952.306	1513	32.0779
NC_000962.3:c3445988-3442656	3333	3148.31	1636	10.4918
NC_000962.3:2321057-2321467	411	227.429	203	18.0216
NC_000962.3:1938146-1938841	696	511.306	4556	179.906
NC_000962.3:978934-979365	432	247.919	222	18.0795
NC_000962.3:1972138-1973568	1431	1246.31	2737	44.3398
NC_000962.3:c2064728-2062809	1920	1735.31	2134	24.8291
NC_000962.3:2125340-2125819	480	295.558	3814	260.544
NC_000962.3:c1300124-1299822	303	126.789	197	31.3709
NC_000962.3:2608796-2609728	933	748.306	18598	501.8
NC_000962.3:1144564-1145853	1290	1105.31	5419	98.9874
NC_000962.3:1172386-1172832	447	262.741	155	11.911
NC_000962.3:1775392-1776705	1314	1129.31	1304	23.3136
NC_000962.3:1742244-1742852	609	424.323	8078	384.371
NC_000962.3:c1630199-1628097	2103	1918.31	17092	179.895
NC_000962.3:1467315-1467680	366	183.984	2595	284.775
NC_000962.3:3218339-3219214	876	691.306	1291	37.705
NC_000962.3:c2768159-2767671	489	304.508	1258	83.4114
NC_000962.3:c3784740-3781501	3240	3055.31	1610	10.6393
NC_000962.3:3721257-3721697	441	256.802	771	60.6178
NC_000962.3:732825-733325	501	316.466	6573	419.353
NC_000962.3:3894426-3895607	1182	997.306	25833.8	523.001
NC_000962.3:769792-770550	759	574.306	6443	226.51
NC_000962.3:2344411-2346180	1770	1585.31	1557	19.8298
NC_000962.3:c3086754-3086215	540	355.323	922	52.3903
NC_000962.3:1097508-1099022	1515	1330.31	15845	240.483
NC_000962.3:c3640141-3639872	270	99.1682	9323	1898.13
NC_000962.3:c1094356-1093361	996	811.306	53.7862	1.33853
NC_000962.3:4239863-4243147	3285	3100.31	6351	41.36
NC_000962.3:4243233-4246517	3285	3100.31	12439	81.0073
NC_000962.3:214088-214927	840	655.306	3805	117.234
NC_000962.3:3196431-3196850	420	236.136	701	59.9376
NC_000962.3:c3448426-3447404	1023	838.306	222	5.3468
NC_000962.3:2326944-2327501	558	373.323	1153	62.3574
NC_000962.3:2481965-2483626	1662	1477.31	15841	216.499
NC_000962.3:c2626172-2625888	285	111.503	8493.15	1537.89
NC_000962.3:1078743-1081055	2313	2128.31	4061	38.525
NC_000962.3:c4121554-4121198	357	175.449	1469	169.05
NC_000962.3:c4049145-4048744	402	218.623	2601	240.209
NC_000962.3:2641650-2642042	393	209.859	1193	114.777
NC_000962.3:1339003-1339302	300	124.224	42392	6890.04
NC_000962.3:c534396-533833	564	379.323	1985	105.656
NC_000962.3:490783-491793	1011	826.306	3427	83.7368
NC_000962.3:3183905-3184567	663	478.323	454	19.1636
NC_000962.3:c3329946-3327733	2214	2029.31	3318	33.012
NC_000962.3:3496551-3497549	999	814.306	27854	690.627
NC_000962.3:c4041319-4040981	339	158.831	3159	401.566
NC_000962.3:2049921-2051150	1230	1045.31	686	13.2503
NC_000962.3:580809-581492	684	499.323	4678	189.157
NC_000962.3:c3837288-3836986	303	126.789	3724	593.022
NC_000962.3:781560-781934	375	192.568	8174	857.024
NC_000962.3:1-1524	1524	1339.31	10542	158.923
NC_000962.3:c2747598-2746135	1464	1279.31	5784	91.2845
NC_000962.3:1377524-1378930	1407	1222.31	2640	43.6081
NC_000962.3:c3299954-3297837	2118	1933.31	33884	353.865
NC_000962.3:c3471369-3470680	690	505.323	1381	55.1782
NC_000962.3:c2228561-2227908	654	469.323	1508	64.8743
NC_000962.3:c1345169-1344216	954	769.306	6070	159.306
NC_000962.3:4353010-4355010	2001	1816.31	10566	117.453
NC_000962.3:1800896-1802038	1143	958.306	5272	111.075
NC_000962.3:1458295-1459509	1215	1030.31	3989	78.1702
NC_000962.3:c2863203-2862673	531	346.335	1482	86.3964
NC_000962.3:c2910198-2907826	2373	2188.31	14509	133.867
NC_000962.3:c2862676-2861588	1089	904.306	3048	68.0523
NC_000962.3:c241292-238392	2901	2716.31	16945	125.952
NC_000962.3:c3599551-3598901	651	466.323	6364	275.541
NC_000962.3:1270062-1271144	1083	898.306	2181	49.0202
NC_000962.3:2161566-2162762	1197	1012.31	3196	63.7439
NC_000962.3:4067423-4067911	489	304.508	856	56.7569
NC_000962.3:951632-952711	1080	895.306	1058	23.8593
NC_000962.3:2010656-2011960	1305	1120.31	517	9.31745
NC_000962.3:c2206802-2205582	1221	1036.31	920	17.9243
NC_000962.3:1296152-1298059	1908	1723.31	5876	68.8435
NC_000962.3:4235374-4235739	366	183.984	427	46.8589
NC_000962.3:c4265462-4264563	900	715.306	7740	218.47
NC_000962.3:c4263066-4261153	1914	1729.31	49734	580.664
NC_000962.3:4350745-4351044	300	124.224	6083	988.68
NC_000962.3:558895-559755	861	676.306	2586	77.202
NC_000962.3:c302652-302173	480	295.558	993	67.8344
NC_000962.3:c1587766-1586210	1557	1372.31	33385	491.184
NC_000962.3:c181985-181155	831	646.306	2334	72.9132
NC_000962.3:c1492312-1490117	2196	2011.31	7002	70.289
NC_000962.3:110001-117539	7539	7354.31	20372	55.9288
NC_000962.3:c1404603-1403386	1218	1033.31	1415	27.6485
NC_000962.3:53663-55699	2037	1852.31	22352	243.639
NC_000962.3:1210595-1211383	789	604.306	2985	99.7311
NC_000962.3:c2872015-2871206	810	625.306	5383	173.81
NC_000962.3:c3831519-3829930	1590	1405.31	15503	222.735
NC_000962.3:c3828727-3826991	1737	1552.31	49488	643.674
NC_000962.3:2432951-2433634	684	499.323	1776	71.8133
NC_000962.3:2279129-2280124	996	811.306	4456	110.893
NC_000962.3:684410-685132	723	538.306	2074	77.7898
NC_000962.3:2540104-2541390	1287	1102.31	1318	24.1411
NC_000962.3:c2941196-2940609	588	403.323	2076	103.924
NC_000962.3:1286595-1287020	426	242.001	478	39.8799
NC_000962.3:4402732-4403082	351	169.892	1829	217.362
NC_000962.3:c165260-164712	549	364.323	1487	82.4077
NC_000962.3:579349-580581	1233	1048.31	13087	252.055
NC_000962.3:c3324476-3323709	768	583.306	10083	349.009
NC_000962.3:c3668954-3668169	786	601.306	1422	47.7471
NC_000962.3:c3701016-3700705	312	134.677	1582	237.168
NC_000962.3:1365344-1365808	465	280.606	5867	422.146
NC_000962.3:c4054696-4054142	555	370.323	12550	684.237
