target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	111.737	3910	573.778
NC_000962.3:c2156111-2153889	2223	2042.73	10259	82.3487
NC_000962.3:759807-763325	3519	3338.73	140172	688.403
NC_000962.3:c2289241-2288681	561	380.821	1159	49.9029
NC_000962.3:1674202-1675011	810	629.731	693	18.0444
NC_000962.3:c3499915-3499262	654	473.764	4514	156.229
NC_000962.3:c17470-15590	1881	1700.73	1021	9.84358
NC_000962.3:851608-852351	744	563.731	2242	65.2119
NC_000962.3:c2278932-2278498	435	255.014	14954	961.515
NC_000962.3:c2715332-2714124	1209	1028.73	325	5.18018
NC_000962.3:7302-9818	2517	2336.73	6999	49.1123
NC_000962.3:565797-566396	600	419.808	3389	132.368
NC_000962.3:5240-7267	2028	1847.73	21771	193.198
NC_000962.3:4352274-4352576	303	125.604	4316	563.43
NC_000962.3:c2409524-2408385	1140	959.731	1376	23.5089
NC_000962.3:c497314-495062	2253	2072.73	4547	35.9704
NC_000962.3:c3499265-3497529	1737	1556.73	11390	119.97
NC_000962.3:1128091-1129179	1089	908.731	1934	34.8967
NC_000962.3:c3051424-3049052	2373	2192.73	1496	11.1869
NC_000962.3:c4087257-4084453	2805	2624.73	3329	20.7966
NC_000962.3:557527-558813	1287	1106.73	2025	30.0017
NC_000962.3:4246514-4249810	3297	3116.73	902	4.74537
NC_000962.3:c2224029-2223343	687	506.748	4548	147.161
NC_000962.3:c2062674-2061178	1497	1316.73	903	11.2449
NC_000962.3:c2370792-2370598	195	42.298	866	335.707
NC_000962.3:4314178-4314723	546	365.846	49683	2226.76
NC_000962.3:c4266658-4265642	1017	836.731	8461	165.806
NC_000962.3:1673440-1674183	744	563.731	1408	40.9538
NC_000962.3:2507146-2507637	492	311.901	333	17.5061
NC_000962.3:c2135867-2134890	978	797.731	1641	33.7299
NC_000962.3:351848-352138	291	114.46	278	39.825
NC_000962.3:c1220186-1219248	939	758.731	460	9.94107
NC_000962.3:c2134872-2134273	600	419.808	344	13.436
NC_000962.3:1833542-1834987	1446	1265.73	13088	169.549
NC_000962.3:2066457-2068883	2427	2246.73	10630	77.5792
NC_000962.3:c18762-17467	1296	1115.73	1553	22.8231
NC_000962.3:c1138060-1136573	1488	1307.73	2332	29.2397
NC_000962.3:1471846-1473382	1537	1356.73	3995	48.2821
NC_000962.3:4351075-4352181	1107	926.731	5931	104.939
NC_000962.3:c3067945-3067193	753	572.731	116	3.32101
NC_000962.3:528608-530230	1623	1442.73	107287	1219.34
NC_000962.3:c1299804-1298764	1041	860.731	4355	82.9629
NC_000962.3:c1133908-1133333	576	395.808	306	12.6765
NC_000962.3:c442299-441265	1035	854.731	1524	29.2361
NC_000962.3:c2456743-2455631	1113	932.731	539.85	9.49029
NC_000962.3:1046136-1048415	2280	2099.73	1361	10.6281
NC_000962.3:c2441720-2440332	1389	1208.73	2269	30.78
NC_000962.3:c1744836-1744426	411	231.2	314	22.2692
NC_000962.3:c1101480-1101025	456	275.97	1749	103.918
NC_000962.3:c2405398-2404616	783	602.731	5404	147.013
NC_000962.3:c3919200-3917998	1203	1022.73	594	9.52332
NC_000962.3:1364413-1365186	774	593.731	34451	951.427
NC_000962.3:c4152217-4151180	1038	857.731	1038	19.8431
NC_000962.3:c1865382-1862347	3036	2855.73	945	5.42597
NC_000962.3:c2179436-2178957	480	299.922	1251	68.3932
NC_000962.3:1352144-1353118	975	794.731	972	20.0544
NC_000962.3:c4261146-4255945	5202	5021.73	14498	47.3389
NC_000962.3:c4025039-4024344	696	515.748	11144	354.296
NC_000962.3:198534-199898	1365	1184.73	971	13.4389
NC_000962.3:c3362986-3361130	1857	1676.73	6650	65.0311
NC_000962.3:c3836891-3835272	1620	1439.73	43671	497.365
NC_000962.3:c3907007-3906174	834	653.731	1592	39.9307
NC_000962.3:1917940-1918746	807	626.731	388	10.1511
NC_000962.3:c3343820-3343176	645	464.764	946	33.375
NC_000962.3:c1415840-1413960	1881	1700.73	1294	12.4756
NC_000962.3:2506278-2507153	876	695.731	440	10.3699
NC_000962.3:c858037-856682	1356	1175.73	1089	15.1874
NC_000962.3:1816189-1817607	1419	1238.73	4271	56.5348
NC_000962.3:c4269833-4268925	909	728.731	217	4.88265
NC_000962.3:c3841420-3840194	1227	1046.73	470	7.36251
NC_000962.3:3086820-3087935	1116	935.731	194075	3400.81
NC_000962.3:1002812-1003792	981	800.731	299	6.12277
NC_000962.3:3474007-3475377	1371	1190.73	253	3.48393
NC_000962.3:1973630-1976227	2598	2417.73	3575	24.2455
NC_000962.3:c3374620-3372545	2076	1895.73	725	6.27082
NC_000962.3:3023565-3024257	693	512.748	14692	469.829
NC_000962.3:c3627349-3626663	687	506.748	2311	74.7775
NC_000962.3:4116478-4117152	675	494.748	4494	148.94
NC_000962.3:4209047-4209526	480	299.922	1407	76.9218
NC_000962.3:4356693-4357535	843	662.731	3083	76.278
NC_000962.3:c4025544-4025056	489	308.901	22420	1190.09
NC_000962.3:c2745724-2745314	411	231.2	645	45.7441
NC_000962.3:419835-421712	1878	1697.73	51237	494.855
NC_000962.3:c516892-516017	876	695.731	157	3.70017
NC_000962.3:c247318-244484	2835	2654.73	8440	52.1297
NC_000962.3:c3985445-3984144	1302	1121.73	1121	16.3863
NC_000962.3:c1230971-1230660	312	134.137	1996	243.993
NC_000962.3:3834892-3835200	309	131.279	1908	238.311
NC_000962.3:1042115-1043239	1125	944.731	683	11.8543
NC_000962.3:c2763774-2763172	603	422.808	3978	154.271
NC_000962.3:1870842-1871354	513	332.88	99	4.87653
NC_000962.3:4153740-4155674	1935	1754.73	9415	87.9778
NC_000962.3:1872639-1874051	1413	1232.73	290	3.85738
NC_000962.3:c462002-459456	2547	2366.73	3908	27.075
NC_000962.3:1594042-1595982	1941	1760.73	2200	20.4877
NC_000962.3:c309547-307877	1671	1490.73	1810	19.9087
NC_000962.3:c1967637-1965955	1683	1502.73	10720	116.971
NC_000962.3:2518115-2519365	1251	1070.73	16888	258.619
NC_000962.3:c625480-624473	1008	827.731	589	11.6678
NC_000962.3:c3332754-3332071	684	503.748	550	17.9024
NC_000962.3:c639956-639012	945	764.731	854	18.311
NC_000962.3:c2924820-2924230	591	410.808	36	1.4369
NC_000962.3:3786314-3787489	1176	995.731	987	16.2532
NC_000962.3:3031788-3032498	711	530.731	1720	53.1395
NC_000962.3:c2475970-2474864	1107	926.731	1112	19.675
NC_000962.3:2487615-2489051	1437	1256.73	8074	105.344
NC_000962.3:898831-899787	957	776.731	7833	165.356
NC_000962.3:c1494425-1492320	2106	1925.73	3912	33.3094
NC_000962.3:c3223524-3221767	1758	1577.73	479	4.97812
NC_000962.3:c3183011-3181770	1242	1061.73	1778	27.4587
NC_000962.3:89575-89919	345	166.139	694	68.4939
NC_000962.3:552614-554008	1395	1214.73	3803	51.3345
NC_000962.3:c157600-156578	1023	842.731	871	16.947
NC_000962.3:c1057963-1057646	318	139.837	1253	146.924
NC_000962.3:c2952993-2952562	432	252.023	13368	869.741
