target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	97.6434	18709	4144.94
NC_000962.3:c2156111-2153889	2223	2022.7	10902	116.596
NC_000962.3:759807-763325	3519	3318.7	144661	942.962
NC_000962.3:c2289241-2288681	561	360.788	1982	118.84
NC_000962.3:1674202-1675011	810	609.702	9064	321.598
NC_000962.3:c3499915-3499262	654	453.721	3052	145.515
NC_000962.3:c17470-15590	1881	1680.7	12466	160.453
NC_000962.3:851608-852351	744	543.721	3843	152.899
NC_000962.3:c2278932-2278498	435	235.376	7315	672.3
NC_000962.3:c2715332-2714124	1209	1008.7	1015	21.7678
NC_000962.3:7302-9818	2517	2316.7	41215	384.854
NC_000962.3:565797-566396	600	399.75	5805	314.141
NC_000962.3:5240-7267	2028	1827.7	42671	505.055
NC_000962.3:4352274-4352576	303	110.435	22365	4381
NC_000962.3:c2409524-2408385	1140	939.702	17333	399.02
NC_000962.3:c497314-495062	2253	2052.7	7275	76.6687
NC_000962.3:c3499265-3497529	1737	1536.7	5795	81.5783
NC_000962.3:1128091-1129179	1089	888.702	8575	208.732
NC_000962.3:c3051424-3049052	2373	2172.7	23411	233.094
NC_000962.3:c4087257-4084453	2805	2604.7	24629	204.55
NC_000962.3:557527-558813	1287	1086.7	8776	174.702
NC_000962.3:4246514-4249810	3297	3096.7	23092	161.314
NC_000962.3:c2224029-2223343	687	486.721	11866	527.394
NC_000962.3:c2062674-2061178	1497	1296.7	3111	51.9004
NC_000962.3:c2370792-2370598	195	36.7947	694	408.024
NC_000962.3:4314178-4314723	546	345.799	16761	1048.54
NC_000962.3:c4266658-4265642	1017	816.702	65629	1738.37
NC_000962.3:1673440-1674183	744	543.721	7675	305.361
NC_000962.3:2507146-2507637	492	291.935	720	53.3529
NC_000962.3:c2135867-2134890	978	777.702	11530	320.721
NC_000962.3:351848-352138	291	100.165	11337	2448.46
NC_000962.3:c1220186-1219248	939	738.702	2716	79.5375
NC_000962.3:c2134872-2134273	600	399.75	2337	126.468
NC_000962.3:1833542-1834987	1446	1245.7	45573	791.416
NC_000962.3:2066457-2068883	2427	2226.7	23083	224.255
NC_000962.3:c18762-17467	1296	1095.7	12149	239.861
NC_000962.3:c1138060-1136573	1488	1287.7	8418	141.418
NC_000962.3:1471846-1473382	1537	1336.7	5719	92.5543
NC_000962.3:4351075-4352181	1107	906.702	10773	257.03
NC_000962.3:c3067945-3067193	753	552.721	796	31.1543
NC_000962.3:528608-530230	1623	1422.7	85267	1296.52
NC_000962.3:c1299804-1298764	1041	840.702	1987	51.129
NC_000962.3:c1133908-1133333	576	375.763	907	52.2161
NC_000962.3:c442299-441265	1035	834.702	6481	167.966
NC_000962.3:c2456743-2455631	1113	912.702	4220.81	100.041
NC_000962.3:1046136-1048415	2280	2079.7	7771	80.8327
NC_000962.3:c2441720-2440332	1389	1188.7	10048	182.86
NC_000962.3:c1744836-1744426	411	211.8	525	53.6221
NC_000962.3:c1101480-1101025	456	256.172	1965	165.937
NC_000962.3:c2405398-2404616	783	582.721	18939	703.084
NC_000962.3:c3919200-3917998	1203	1002.7	3676	79.3076
NC_000962.3:1364413-1365186	774	573.721	10311	388.786
NC_000962.3:c4152217-4151180	1038	837.702	8204	211.859
NC_000962.3:c1865382-1862347	3036	2835.7	4772	36.4042
NC_000962.3:c2179436-2178957	480	280.02	8161	630.47
NC_000962.3:1352144-1353118	975	774.702	5097	142.328
NC_000962.3:c4261146-4255945	5202	5001.7	86839	375.585
NC_000962.3:c4025039-4024344	696	495.721	18299	798.548
NC_000962.3:198534-199898	1365	1164.7	17770	330.053
NC_000962.3:c3362986-3361130	1857	1656.7	14550	189.99
NC_000962.3:c3836891-3835272	1620	1419.7	20275	308.94
NC_000962.3:c3907007-3906174	834	633.702	11595	395.819
NC_000962.3:1917940-1918746	807	606.702	2460	87.7144
NC_000962.3:c3343820-3343176	645	444.721	43261	2104.36
NC_000962.3:c1415840-1413960	1881	1680.7	2347	30.2088
NC_000962.3:2506278-2507153	876	675.702	1018	32.5915
NC_000962.3:c858037-856682	1356	1155.7	1175	21.9939
NC_000962.3:1816189-1817607	1419	1218.7	9937	176.388
NC_000962.3:c4269833-4268925	909	708.702	12068	368.369
NC_000962.3:c3841420-3840194	1227	1026.7	3755	79.1183
NC_000962.3:3086820-3087935	1116	915.702	4756	112.357
NC_000962.3:1002812-1003792	981	780.702	627	17.3737
NC_000962.3:3474007-3475377	1371	1170.7	1207	22.3035
NC_000962.3:1973630-1976227	2598	2397.7	19854	179.128
NC_000962.3:c3374620-3372545	2076	1875.7	3520	40.5966
NC_000962.3:3023565-3024257	693	492.721	7930	348.163
NC_000962.3:c3627349-3626663	687	486.721	15091	670.732
NC_000962.3:4116478-4117152	675	474.721	8443	384.742
NC_000962.3:4209047-4209526	480	280.02	4591	354.673
NC_000962.3:4356693-4357535	843	642.702	4452	149.85
NC_000962.3:c4025544-4025056	489	288.973	30475	2281.38
NC_000962.3:c2745724-2745314	411	211.8	2054	209.79
NC_000962.3:419835-421712	1878	1677.7	19539	251.941
NC_000962.3:c516892-516017	876	675.702	1516	48.535
