target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	104.373	21455	4315.4
NC_000962.3:c2156111-2153889	2223	2031.97	13674	141.273
NC_000962.3:759807-763325	3519	3327.97	146007	921.033
NC_000962.3:c2289241-2288681	561	369.987	2095	118.872
NC_000962.3:1674202-1675011	810	618.97	9815	332.891
NC_000962.3:c3499915-3499262	654	462.987	3618	164.052
NC_000962.3:c17470-15590	1881	1689.97	12539	155.763
NC_000962.3:851608-852351	744	552.97	4160	157.933
NC_000962.3:c2278932-2278498	435	244.23	8881	763.384
NC_000962.3:c2715332-2714124	1209	1017.97	1061	21.8807
NC_000962.3:7302-9818	2517	2325.97	40782	368.083
NC_000962.3:565797-566396	600	408.987	5983	307.107
NC_000962.3:5240-7267	2028	1836.97	41989	479.86
NC_000962.3:4352274-4352576	303	117.7	31981	5704.21
NC_000962.3:c2409524-2408385	1140	948.97	18532	409.969
NC_000962.3:c497314-495062	2253	2061.97	7772	79.1282
NC_000962.3:c3499265-3497529	1737	1545.97	6427	87.2746
NC_000962.3:1128091-1129179	1089	897.97	9230	215.785
NC_000962.3:c3051424-3049052	2373	2181.97	24520	235.913
NC_000962.3:c4087257-4084453	2805	2613.97	26074	209.405
NC_000962.3:557527-558813	1287	1095.97	9845	188.581
NC_000962.3:4246514-4249810	3297	3105.97	24152	163.244
NC_000962.3:c2224029-2223343	687	495.987	12986	549.649
NC_000962.3:c2062674-2061178	1497	1305.97	4906	78.8633
NC_000962.3:c2370792-2370598	195	38.0168	950	524.6
NC_000962.3:4314178-4314723	546	354.987	37368	2209.88
NC_000962.3:c4266658-4265642	1017	825.97	69149	1757.53
NC_000962.3:1673440-1674183	744	552.97	7813	296.618
NC_000962.3:2507146-2507637	492	301.051	694	48.3949
NC_000962.3:c2135867-2134890	978	786.97	12678	338.2
NC_000962.3:351848-352138	291	107.052	11935	2340.49
NC_000962.3:c1220186-1219248	939	747.97	2829	79.4017
NC_000962.3:c2134872-2134273	600	408.987	2304	118.264
NC_000962.3:1833542-1834987	1446	1254.97	45518	761.431
NC_000962.3:2066457-2068883	2427	2235.97	23666	222.198
NC_000962.3:c18762-17467	1296	1104.97	12780	242.807
NC_000962.3:c1138060-1136573	1488	1296.97	8736	141.405
NC_000962.3:1471846-1473382	1537	1345.97	7172	111.863
NC_000962.3:4351075-4352181	1107	915.97	11166	255.916
NC_000962.3:c3067945-3067193	753	561.97	995	37.1699
NC_000962.3:528608-530230	1623	1431.97	89629	1314
NC_000962.3:c1299804-1298764	1041	849.97	2230	55.0785
NC_000962.3:c1133908-1133333	576	384.987	909	49.5677
NC_000962.3:c442299-441265	1035	843.97	6430	159.943
NC_000962.3:c2456743-2455631	1113	921.97	4507	102.625
NC_000962.3:1046136-1048415	2280	2088.97	7704	77.4221
NC_000962.3:c2441720-2440332	1389	1197.97	10885	190.749
NC_000962.3:c1744836-1744426	411	220.455	516	49.1372
NC_000962.3:c1101480-1101025	456	265.146	2188	173.238
NC_000962.3:c2405398-2404616	783	591.97	19925	706.61
NC_000962.3:c3919200-3917998	1203	1011.97	3513	72.8771
NC_000962.3:1364413-1365186	774	582.97	10656	383.733
NC_000962.3:c4152217-4151180	1038	846.97	9481	235
NC_000962.3:c1865382-1862347	3036	2844.97	5851	43.1751
NC_000962.3:c2179436-2178957	480	289.081	7874	571.817
NC_000962.3:1352144-1353118	975	783.97	5167	138.363
NC_000962.3:c4261146-4255945	5202	5010.97	91035	381.388
NC_000962.3:c4025039-4024344	696	504.987	17267	717.823
NC_000962.3:198534-199898	1365	1173.97	17381	310.813
