target_id	length	eff_length	est_counts	tpm
NC_000962.3:4352609-4352896	288	113.285	13147	1126.05
NC_000962.3:c2156111-2153889	2223	2046.78	12100	57.3613
NC_000962.3:759807-763325	3519	3342.78	113964	330.799
NC_000962.3:c2289241-2288681	561	384.833	1807	45.5607
NC_000962.3:1674202-1675011	810	633.802	690	10.5633
NC_000962.3:c3499915-3499262	654	477.802	9855	200.13
NC_000962.3:c17470-15590	1881	1704.78	1095	6.23233
NC_000962.3:851608-852351	744	567.802	1819	31.0842
NC_000962.3:c2278932-2278498	435	258.89	151586	5681.3
NC_000962.3:c2715332-2714124	1209	1032.78	330	3.10035
NC_000962.3:7302-9818	2517	2340.78	17317	71.7822
NC_000962.3:565797-566396	600	423.833	2991	68.4741
NC_000962.3:5240-7267	2028	1851.78	26905	140.977
NC_000962.3:4352274-4352576	303	127.861	7471	566.949
NC_000962.3:c2409524-2408385	1140	963.779	3199	32.2063
NC_000962.3:c497314-495062	2253	2076.78	1966	9.18539
NC_000962.3:c3499265-3497529	1737	1560.78	24822	154.312
NC_000962.3:1128091-1129179	1089	912.779	1263	13.4259
NC_000962.3:c3051424-3049052	2373	2196.78	3637	16.0643
NC_000962.3:c4087257-4084453	2805	2628.78	2670	9.85512
NC_000962.3:557527-558813	1287	1110.78	4376	38.2256
NC_000962.3:4246514-4249810	3297	3120.78	1064	3.30813
NC_000962.3:c2224029-2223343	687	510.802	5630	106.945
NC_000962.3:c2062674-2061178	1497	1320.78	594	4.36376
NC_000962.3:c2370792-2370598	195	41.9368	556	128.642
NC_000962.3:4314178-4314723	546	369.833	17711	464.667
NC_000962.3:c4266658-4265642	1017	840.779	14352	165.629
NC_000962.3:1673440-1674183	744	567.802	745	12.731
NC_000962.3:2507146-2507637	492	315.854	130	3.99357
NC_000962.3:c2135867-2134890	978	801.779	1529	18.5037
NC_000962.3:351848-352138	291	116.151	3825	319.532
NC_000962.3:c1220186-1219248	939	762.779	331	4.2105
NC_000962.3:c2134872-2134273	600	423.833	300	6.86801
NC_000962.3:1833542-1834987	1446	1269.78	12262	93.6996
NC_000962.3:2066457-2068883	2427	2250.78	7146	30.806
NC_000962.3:c18762-17467	1296	1119.78	688	5.96157
NC_000962.3:c1138060-1136573	1488	1311.78	1347	9.96349
NC_000962.3:1471846-1473382	1537	1360.78	7075	50.4479
NC_000962.3:4351075-4352181	1107	930.779	2193	22.8611
NC_000962.3:c3067945-3067193	753	576.802	49	0.824278
NC_000962.3:528608-530230	1623	1446.78	5749	38.5562
NC_000962.3:c1299804-1298764	1041	864.779	1373	15.4053
NC_000962.3:c1133908-1133333	576	399.833	414	10.0468
NC_000962.3:c442299-441265	1035	858.779	1685	19.0381
NC_000962.3:c2456743-2455631	1113	936.779	182	1.88512
NC_000962.3:1046136-1048415	2280	2103.78	2056	9.4826
NC_000962.3:c2441720-2440332	1389	1212.78	1714	13.713
NC_000962.3:c1744836-1744426	411	234.931	171	7.06254
NC_000962.3:c1101480-1101025	456	279.864	749	25.968
NC_000962.3:c2405398-2404616	783	606.802	4289	68.5825
NC_000962.3:c3919200-3917998	1203	1026.78	830	7.84343
NC_000962.3:1364413-1365186	774	597.802	9141	148.368
NC_000962.3:c4152217-4151180	1038	861.779	749	8.43316
NC_000962.3:c1865382-1862347	3036	2859.78	866	2.93826
NC_000962.3:c2179436-2178957	480	303.854	1885	60.1936
NC_000962.3:1352144-1353118	975	798.779	769	9.34124
NC_000962.3:c4261146-4255945	5202	5025.78	30964	59.7803
NC_000962.3:c4025039-4024344	696	519.802	7707	143.864
NC_000962.3:198534-199898	1365	1188.78	3814	31.1304
NC_000962.3:c3362986-3361130	1857	1680.78	7296	42.1191
NC_000962.3:c3836891-3835272	1620	1443.78	1783	11.9827
NC_000962.3:c3907007-3906174	834	657.802	5795	85.4796
NC_000962.3:1917940-1918746	807	630.802	301	4.62996
NC_000962.3:c3343820-3343176	645	468.818	4583	94.8527
NC_000962.3:c1415840-1413960	1881	1704.78	1397	7.9512
NC_000962.3:2506278-2507153	876	699.802	134	1.85795
NC_000962.3:c858037-856682	1356	1179.78	545	4.4823
NC_000962.3:1816189-1817607	1419	1242.78	2139	16.7002
NC_000962.3:c4269833-4268925	909	732.779	808	10.699
NC_000962.3:c3841420-3840194	1227	1050.78	377	3.48125
NC_000962.3:3086820-3087935	1116	939.779	122264	1262.34
NC_000962.3:1002812-1003792	981	804.779	300	3.61701
NC_000962.3:3474007-3475377	1371	1194.78	385	3.12664
NC_000962.3:1973630-1976227	2598	2421.78	2250	9.01473
NC_000962.3:c3374620-3372545	2076	1899.78	363	1.85399
NC_000962.3:3023565-3024257	693	516.802	3608	67.7402
NC_000962.3:c3627349-3626663	687	510.802	7492	142.315
NC_000962.3:4116478-4117152	675	498.802	3396	66.0608
NC_000962.3:4209047-4209526	480	303.854	2453	78.3315
NC_000962.3:4356693-4357535	843	666.802	797	11.5975
NC_000962.3:c4025544-4025056	489	312.854	27947	866.757
NC_000962.3:c2745724-2745314	411	234.931	318	13.1338
NC_000962.3:419835-421712	1878	1701.78	7364	41.987
NC_000962.3:c516892-516017	876	699.802	138	1.91341
NC_000962.3:c247318-244484	2835	2658.78	18631	67.9921
NC_000962.3:c3985445-3984144	1302	1125.78	901	7.76562
NC_000962.3:c1230971-1230660	312	136.69	596	42.3073
NC_000962.3:3834892-3835200	309	133.744	396	28.7294
NC_000962.3:1042115-1043239	1125	948.779	1594	16.3015
NC_000962.3:c2763774-2763172	603	426.833	4049	92.0438
NC_000962.3:1870842-1871354	513	336.833	79	2.27571
NC_000962.3:4153740-4155674	1935	1758.78	6019	33.2061
NC_000962.3:1872639-1874051	1413	1236.78	317	2.48698
NC_000962.3:c462002-459456	2547	2370.78	1050	4.29737
NC_000962.3:1594042-1595982	1941	1764.78	776	4.26654
NC_000962.3:c309547-307877	1671	1494.78	699	4.53738
NC_000962.3:c1967637-1965955	1683	1506.78	6295	40.5369
NC_000962.3:2518115-2519365	1251	1074.78	6582	59.4215
NC_000962.3:c625480-624473	1008	831.779	501	5.84433
NC_000962.3:c3332754-3332071	684	507.802	559	10.6812
NC_000962.3:c639956-639012	945	768.779	701	8.84751
NC_000962.3:c2924820-2924230	591	414.833	63	1.47357
NC_000962.3:3786314-3787489	1176	999.779	351	3.4065
NC_000962.3:3031788-3032498	711	534.802	1813	32.8934
NC_000962.3:c2475970-2474864	1107	930.779	723	7.53696
NC_000962.3:2487615-2489051	1437	1260.78	5447	41.9202
NC_000962.3:898831-899787	957	780.779	4579	56.9046
NC_000962.3:c1494425-1492320	2106	1929.78	2157	10.8454
NC_000962.3:c3223524-3221767	1758	1581.78	549	3.36768
NC_000962.3:c3183011-3181770	1242	1065.78	924	8.4122
NC_000962.3:89575-89919	345	169.224	363	20.8137
NC_000962.3:552614-554008	1395	1218.78	2040	16.2409
NC_000962.3:c157600-156578	1023	846.779	10731	122.963
NC_000962.3:c1057963-1057646	318	142.554	1037	70.5835
NC_000962.3:c2952993-2952562	432	255.89	26514	1005.37
NC_000962.3:852396-853853	1458	1281.78	2105	15.9347
NC_000962.3:c2736831-2734792	2040	1863.78	2319.66	12.0763
NC_000962.3:3274949-3276217	1269	1092.78	1803	16.0091
NC_000962.3:c2234649-2234305	345	169.224	244	13.9905
NC_000962.3:3697198-3698097	900	723.779	1322	17.7227
NC_000962.3:1777859-1778539	681	504.802	60	1.15328
NC_000962.3:251782-253602	1821	1644.78	13607	80.2711
NC_000962.3:c1393052-1389357	3696	3519.78	11142	30.7151
